description,group,condition,(Intercept),PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
Hydronephrosis,genitourinary,591,-4.441596693,0.005906257,0.025617167,-0.003364793,0.054232634,0.061748613,-0.059034596,0.012120922,-0.020108448,0.0216842,0.053460224
Calculus of kidney,genitourinary,592,-3.496402673,-0.00627309,0.042012436,-0.064920634,0.015066903,0.053172097,-0.057352566,0.031929768,0.028778652,0.031656255,0.068350452
Other symptoms involving abdomen and pelvis,digestive,789.3,-4.451154841,0.023047229,-0.060752153,0.029764493,0.036916859,0.011700606,-0.019304853,-0.078405394,0.015907969,-0.06246378,-0.002753524
Deep vein thrombosis [DVT],circulatory system,453.4,-4.364561412,0.008724818,-0.007634385,0.033939417,-0.014538421,0.01481123,-0.094596878,-0.081256558,-0.13008821,-0.000451038,-0.008063397
Symptoms and disorders of the joints,musculoskeletal,719.63,-4.72800939,-0.013216976,-0.022886971,0.002194108,-0.016487523,0.009660336,-0.076300735,-0.107837452,-0.14223967,0.065018973,-0.076745971
Spondylosis without myelopathy,musculoskeletal,721,-5.093014049,0.007104596,-0.022416932,-0.009235965,-0.062706213,0.015892868,-0.060117136,-0.012063593,-0.07935994,-0.009575462,0.05731343
Obstructive chronic bronchitis,respiratory,491.2,-4.281980167,-0.124654435,-0.070499472,-0.055955198,-0.023153682,0.067840208,-0.066889066,0.013749324,-0.050436895,-0.02601735,-0.005120689
Chronic obstructive asthma,respiratory,493.2,-4.218703262,-0.112406979,-0.071015304,-0.054420599,-0.019078478,0.077257712,-0.079748352,0.011185793,-0.041107283,-0.006347808,-0.000339247
Other disorders of bladder,genitourinary,596.7,-4.335651322,-0.056888773,0.017634647,-0.002976008,-0.024607507,0.04131088,-0.019457744,-0.034618669,-0.099873283,-0.003623246,-0.053214826
Symptoms involving digestive system,digestive,787.99,-4.476843861,0.03088082,-0.016818463,0.080964507,0.025162319,0.022945292,0.006721897,-0.049921617,0.049955273,-0.019341604,-0.032344554
Atrophic gastritis,digestive,535.1,-4.595673743,0.002705875,0.014426573,0.061342364,0.034666572,-0.015654649,-0.012027107,-0.004562032,0.018560567,-0.057626129,-0.061317535
Painful respiration,respiratory,786.52,-4.47900394,0.055659371,-0.018029207,0.041454239,-0.029537213,-0.013460069,-0.057119539,0.091085481,-0.0816546,0.016407285,0.007978181
Hypercholesterolemia,endocrine/metabolic,272,-3.523081275,-0.087516807,-0.010348602,-0.020083141,-0.00772409,-0.022700912,-0.029139095,0.040842817,-0.038269633,0.028131463,0.025521202
Umbilical hernia,digestive,553.1,-4.255840141,0.013318209,0.011634459,0.063244325,0.019546892,-0.015235407,-0.093059198,-0.003401041,0.018490171,-0.011575444,0.010372753
Peritonitis and retroperitoneal infections,digestive,567.22,-5.501100422,0.035097324,0.021156704,0.040143955,0.042782285,0.005102626,-0.113192194,-0.125548467,-0.103334039,-0.111727807,-0.00428241
Osteopenia or other disorder of bone and cartilage,musculoskeletal,733.9,-4.621679318,0.016311434,-0.042377762,0.027690466,0.029722961,0.054266097,0.01500183,-0.008600865,-0.118955789,0.028590984,-0.03990816
Thyroid cyst,endocrine/metabolic,246.2,-4.982735673,0.003725009,-0.025331748,-0.005588573,-0.021675257,-0.011048954,0.0352459,0.004800293,-0.111223231,0.010424509,0.041786668
Hyposmolality and/or hyponatremia,endocrine/metabolic,276.1,-3.478738628,-0.032627688,-0.013015368,0.022884322,-0.004030261,0.043169463,-0.113863154,-0.093563209,-0.1316469,-0.010721827,-0.020954244
"Cyst of kidney, acquired",genitourinary,593.2,-3.650154429,-0.051359148,-0.010991728,0.013174966,0.031359131,0.034081045,-0.037964498,-0.021866789,-0.039567661,0.035641377,0.061310747
"Chronic Kidney Disease, Stage III",genitourinary,585.3,-4.795031967,-0.126395322,-0.013192513,-0.089356763,0.044930358,0.042848153,-0.09394465,-0.040160086,-0.069982202,0.068043105,-0.00617073
Cancer of bronchus; lung,neoplasms,162.9,-5.139155712,-0.063648464,-0.080194345,0.106253833,-0.036422311,0.077813207,-0.055485654,0.041247768,-0.000834177,0.014104887,0.022639886
Diaphragmatic hernia,digestive,553.3,-3.4002684,-0.029541759,-0.037154887,0.017226513,0.068067061,0.050212169,-0.036765322,0.01961802,-0.009502962,-0.002172313,0.026976939
"Cancer, suspected or other",neoplasms,338.3,-5.180892825,-0.02227328,-0.013192747,0.114504935,-0.012176723,0.07002622,-0.052703217,-0.147064774,-0.100476739,-0.002106744,0.022098238
Disorders of phosphorus metabolism,endocrine/metabolic,275.3,-4.063354492,0.000175755,-0.010995407,-0.0253868,0.019127685,0.055341575,-0.093118245,-0.112088105,-0.141352107,0.0514774,-0.044131472
Transient cerebral ischemia,circulatory system,435.9,-5.033424425,-0.04566648,-0.056484755,0.010945123,-0.001235157,0.054981363,-0.096205309,0.025835096,-0.05684992,0.080494166,0.019883771
Stricture/obstruction of ureter,genitourinary,593.82,-4.10070831,-0.040787315,0.013779,-0.02207212,0.010116641,0.062112604,-0.019356724,-0.047488824,-0.05085091,0.036432878,0.02000542
"Malignant neoplasm, other",neoplasms,199.1,-4.079481285,0.006827048,0.01207145,0.09562467,-0.006501511,0.010425997,-0.003701172,-0.076791958,-0.050822541,0.028607791,0.007608188
Other disorders of biliary tract,digestive,576.8,-4.714459253,-0.052238401,-0.056512212,0.044209542,0.052576133,0.05952247,-0.05382124,-0.088350732,-0.089480764,-0.062539045,0.015469587
End stage renal disease,genitourinary,585.6,-5.535279777,-0.052001132,0.053007376,-0.141605035,0.08039551,0.046910211,-0.087956941,-0.127273576,-0.113857093,0.044310292,-0.069848861
Gout,endocrine/metabolic,274.82,-5.419806216,-0.125817184,0.021249279,-0.034406369,0.032728793,-0.018380753,-0.180597841,-0.080804819,-0.054321104,0.081550722,-0.054163087
Postinflammatory pulmonary fibrosis,respiratory,515,-4.032485062,0.006899731,0.007329845,-0.025579591,0.022546373,0.074860362,-0.060651411,-0.072865193,-0.012253755,0.058086806,0.028368889
Malignant neoplasm of female breast,neoplasms,174.9,-5.418532782,0.155188886,-0.151916152,0.033820884,0.012760711,-0.032285915,0.062617182,-0.000602548,-0.007020356,0.019314232,0.06596693
Ventral hernia,digestive,553.29,-4.534216224,-0.023499116,-0.0312993,0.035132359,0.043916424,-0.055334368,-0.09189514,-0.046324667,-0.001041829,-0.017426197,-0.009228654
Diverticulosis,digestive,562.1,-3.207453975,-0.044186014,-0.035167186,0.056151701,0.084037751,-0.013612781,-0.01545875,-0.041904366,0.009693644,0.030118865,0.033202742
Hemorrhage of rectum and anus,digestive,569.3,-4.783079588,0.026012989,0.02977368,0.000348011,0.031427241,0.013745359,-0.087018411,-0.034190382,-0.021757915,0.012232564,-0.051428872
"Gastritis and duodenitis, NOS",digestive,535.5,-5.019826409,0.00491672,-0.035789505,-0.005097393,0.039208836,0.087249584,-0.068465818,-0.047720737,-0.006625591,-0.053350947,-0.027093016
Other alveolar and parietoalveolar pneumonopathy,respiratory,516.9,-5.448124394,-0.083918195,0.007943518,-0.118342857,-0.01829305,0.11426952,-0.161387081,-0.157769999,-0.03521699,-0.03181215,-0.031278665
Acute upper respiratory infections of multiple or unspecified sites,respiratory,465.8,-4.9281009,-0.001246994,-0.05763258,0.032273209,-0.040149281,-0.013585597,-0.046279692,0.056095391,-0.009699024,-0.026376315,-0.045316193
Dependence on respirator [Ventilator] or supplemental oxygen,respiratory,V46.2,-5.045282964,-0.025111927,-0.06473602,-0.028065549,-0.009194608,0.081999108,-0.17317314,-0.138780755,-0.069534526,0.051170033,-0.002796066
Cirrhosis of liver without mention of alcohol,digestive,571.5,-4.959140832,-0.062975008,-0.00409278,-0.040726398,0.030528432,0.046168725,-0.103185544,-0.120089587,-0.063243562,-0.023386062,0.049602674
Hemorrhage of gastrointestinal tract,digestive,578.9,-4.355696915,-0.039181233,0.001227031,-0.02581841,0.035315171,0.051002388,-0.080151619,-0.067472472,-0.099962466,-0.033384519,-0.035382861
Blood in stool,digestive,578.1,-4.040517637,-0.003126112,0.012381995,0.018904642,0.042315153,0.036678056,-0.072512417,-0.03466629,-0.096097391,-0.01415339,-0.023484149
Splenomegaly,digestive,789.2,-5.1927944,-0.049770827,0.072011596,-0.003540208,0.033497504,-0.007187251,-0.119495519,-0.055550855,-0.083731313,-0.022167178,0.064224054
Electrolyte imbalance,endocrine/metabolic,276.9,-4.447359894,-0.037029103,0.002576583,-0.005915266,-0.006069068,0.064517789,-0.083866967,-0.092375061,-0.135134962,0.01033181,-0.052061322
Other disorders of liver,digestive,573.9,-4.649674843,0.002795443,-0.001822314,0.074619601,-0.008007193,0.00923838,-0.009378132,-0.04202666,-0.061577724,0.018974679,-0.035436573
Pneumonitis due to inhalation of food or vomitus,respiratory,507,-5.290485888,-0.015730213,-0.010725795,-0.022823008,0.029473643,0.099619658,-0.152120412,-0.121922281,-0.192940274,0.045741223,-0.024604054
Hyperpotassemia,endocrine/metabolic,276.7,-3.833216311,-0.054036753,0.007463866,-0.036741967,0.009096006,0.060958909,-0.113257522,-0.100823536,-0.112367334,0.035834437,-0.008799326
Pericarditis,circulatory system,423.9,-4.947915392,-0.016775943,0.016882848,-0.01488946,0.026100356,0.042043423,-0.101657972,0.004878992,-0.059283657,0.058219075,0.048361543
Hematuria,genitourinary,599.7,-3.708272692,-0.010805471,0.026756426,-0.049935367,0.010429228,0.057915987,-0.042137329,0.02752686,-0.001137847,0.044909104,0.044548576
Nutritional marasmus,endocrine/metabolic,261,-4.095796064,-0.038827484,-0.031091852,0.039873489,-0.027707474,0.098275445,-0.066357991,-0.169199222,-0.147142086,-0.017766935,-0.052304848
severe protein-calorie malnutrition,endocrine/metabolic,262,-4.086813413,-0.039062275,-0.028125225,0.040142448,-0.024895734,0.102294722,-0.069636515,-0.176935798,-0.143525536,-0.018370473,-0.059509958
Protein-calorie malnutrition,endocrine/metabolic,263,-4.43642026,-0.034428841,-0.02706586,0.006259631,-0.020890258,0.071461901,-0.069517481,-0.16287469,-0.143410142,-0.027440978,-0.034265027
Pulmonary insufficiency or respiratory failure following trauma and surgery,respiratory,518.51,-4.734374683,-0.037078498,-0.002951176,-0.063991845,-0.004681626,0.045851433,-0.150257106,-0.123653322,-0.155520481,0.091986598,-0.05987569
Symptoms involving respiratory system and other chest symptoms,respiratory,786.9,-4.668676235,-0.000527476,0.006424669,-0.075945308,0.015985559,0.039104073,-0.098195536,-0.078949172,-0.109418608,0.048347071,-0.009620458
Anorexia,endocrine/metabolic,783,-4.232765658,-0.046279321,0.005732862,0.04611395,0.025345745,0.064060702,-0.053720724,-0.042990074,-0.041206627,-0.055037262,-0.007289026
Incisional hernia,digestive,553.21,-4.875003208,-0.035861479,-0.063840749,0.033621083,0.04835438,-0.014321573,-0.06630328,-0.097738888,-0.008481245,-0.047158043,0.03245979
Secondary malignancy of respiratory organs,neoplasms,197,-5.069441344,-0.020244315,-0.004690954,0.074667555,0.000703734,0.099949257,-0.018677664,-0.084293385,-0.060701775,0.033601231,-0.00685521
Hyperplasia of prostate,genitourinary,600.2,-4.65037267,-0.207200396,0.117785445,0.011576815,0.003834306,0.009956316,-0.043229661,-0.040651738,-0.062417732,0.020066569,-0.031472879
Disorders of magnesium metabolism,endocrine/metabolic,275.2,-3.510656558,-0.037468317,-0.038784173,-0.022917141,-0.036931786,0.082477851,-0.109889853,-0.068590518,-0.099784189,0.020040986,-0.005772447
Adult failure to thrive,endocrine/metabolic,783.7,-5.344073791,-0.000360074,-0.043163094,0.04588664,-0.035193902,0.160036604,-0.062010651,-0.14771715,-0.130307597,0.014866336,-0.033498823
Hypercalcemia,endocrine/metabolic,275.42,-5.285575472,-0.021424592,-0.056860833,0.017408829,0.013447549,0.084889707,-0.069681602,-0.073424019,-0.1419105,0.034127905,0.028502309
Disease of tricuspid valve,circulatory system,397,-5.335430939,-0.048383759,-0.025178117,-0.049174637,0.001346642,0.113417585,-0.174307232,-0.070778566,-0.056970107,0.107793803,-0.008301484
Alkalosis,endocrine/metabolic,276.3,-5.794183147,0.010565073,0.024681822,0.013492667,-0.020355615,0.063798058,-0.140248964,-0.180727897,-0.202287257,0.077056484,-0.048283922
Other specified cardiac dysrhythmias,circulatory system,427.89,-3.277401257,-0.015818772,-0.001749104,-0.028518962,-0.011144168,0.051229479,-0.068228117,0.016920057,-0.087080994,0.053614788,0.007647438
"Cardiac complications, not elsewhere classified",circulatory system,997.1,-5.205387753,-0.073029729,-0.036274583,-0.095472718,0.038762441,0.044299396,-0.141223435,0.018505443,-0.101609021,0.117183751,-0.014886241
Fluid overload,endocrine/metabolic,276.69,-3.87799574,-0.036596285,0.008501466,-0.067485926,0.014763842,0.023657819,-0.146580216,-0.086482028,-0.107923292,0.10168295,-0.036807378
Hyperosmolality and/or hypernatremia,endocrine/metabolic,276,-5.134614893,0.011696819,-0.026978384,-0.03779192,0.022626328,0.030368825,-0.121672033,-0.185810746,-0.19483373,0.082800041,-0.001343508
Right bundle branch block,circulatory system,426.4,-4.447238429,-0.07301261,-0.019899206,-0.012315453,-0.012444804,0.057547836,-0.087376747,-0.053389605,-0.064737915,0.054728194,0.032039865
Atherosclerosis of aorta,circulatory system,440,-4.204460158,-0.116124952,-0.080344265,-0.063651655,-0.013926405,0.061918812,-0.071440165,0.013971964,-0.028502059,0.067607099,-4.27E-05
Gouty arthropathy,endocrine/metabolic,274.11,-3.751080703,-0.017616275,0.034059614,-0.081684163,-0.006888523,0.044509309,-0.062042878,0.027829571,0.005385409,0.04408196,0.034773398
Pyelonephritis,genitourinary,590.8,-5.058115424,0.05691203,-0.065011255,-0.060997076,0.065555592,0.07201313,-0.101887179,0.010099726,-0.020651772,-0.02766218,-0.016742372
Anal and rectal conditions,digestive,569.49,-4.768040765,-0.005306402,0.013307725,0.023097346,-0.014575164,0.052097627,-0.053181696,-0.01443018,-0.013016355,-0.029517221,-0.057854921
"Pulmonary embolism and infarction, acute",circulatory system,415.19,-4.281802498,-0.002632801,-0.032679633,0.055374,-0.046962628,-0.007664469,-0.09109262,-0.038246251,-0.142064388,0.009303506,-0.021630304
First degree AV block,circulatory system,426.11,-4.997158965,-0.11039555,-0.033118046,-0.109156408,-0.066027585,0.061981448,-0.110472499,0.038528034,-0.048609247,0.079949688,-0.012959756
Microscopic hematuria,genitourinary,599.72,-4.920566005,-0.020667847,0.026366935,-0.032575243,0.017212485,0.025590898,-0.014681152,0.044511641,0.029717944,0.028929409,0.057577247
Aortic aneurysm,circulatory system,441.2,-5.154818329,-0.084301505,-0.010672549,-0.028094314,-0.067787309,0.023218134,-0.006173966,0.117701497,-0.027096594,0.107447586,-0.005110473
Other abnormal glucose,endocrine/metabolic,790.29,-3.948680501,-0.027692082,0.000134775,-0.034462125,0.004722056,-0.049595697,-0.082885441,-0.012603599,-0.024198445,0.026653807,-0.021823114
Other upper respiratory disease,respiratory,478.19,-4.797028316,0.038609417,0.017477415,-0.043710865,0.015751837,0.019845784,-0.039437371,-0.057835952,-0.052561834,0.012014931,-0.00731877
Inguinal hernia,digestive,550.9,-4.939993757,-0.117294078,0.104968931,0.024348464,-0.010384197,0.041954184,-0.0771763,-0.018015892,-0.004826743,0.029755696,0.00051883
Uterine leiomyoma,neoplasms,218.9,-5.668590705,0.156161361,-0.164598903,-0.041376341,0.13314423,-0.016481571,-0.033320011,0.071319379,0.023934711,-0.038809578,-0.049488597
Abnormal mammogram,genitourinary,793.8,-5.527863937,0.181898407,-0.159201994,-0.066004203,0.031712388,-0.018556388,0.043066141,-0.023245089,-0.015211188,-0.04242805,0.048317764
Empyema and pneumothorax,respiratory,512.89,-4.359785888,-0.01631179,0.011566054,-0.016269383,-0.065041284,0.110829058,-0.066815604,-0.100816624,-0.084845426,0.098620182,-0.043146727
Other forms of chronic heart disease,circulatory system,429.9,-4.93278691,-0.075587485,-0.030017319,-0.073367411,0.001676333,-0.015614612,-0.050031308,-0.024490666,-0.067678608,0.041076797,0.023735781
Hemoptysis,respiratory,786.3,-4.926125804,-0.004828249,-0.005106134,0.025051002,-0.054316932,0.087812874,-0.091431674,-0.082846679,-0.056008666,0.066113612,-0.040899238
Disorders of bilirubin excretion,endocrine/metabolic,277.4,-5.025165379,0.000436536,0.037535859,0.062816889,-0.002658509,0.032192088,-0.046404387,-0.120039071,-0.134465524,-0.027870601,-0.03116466
Abnormal results of function study of liver,digestive,794.8,-4.896853456,-0.001918244,0.001688404,0.018960996,-0.043987134,0.06235257,-0.091258256,-0.112659043,-0.084358885,-0.012530565,-0.036133397
Acute and subacute necrosis of liver,digestive,570,-6.062024186,-0.021731535,0.070975517,-0.066922105,0.051144004,0.008704725,-0.160067902,-0.188780014,-0.173641381,0.023767494,-0.079998231
Hypocalcemia,endocrine/metabolic,275.41,-4.975461042,0.014118995,-0.002949143,-0.032330588,0.010754801,0.081121631,-0.082943592,-0.096532047,-0.142615786,-0.00954579,-0.006415829
Disorders of diaphragm,respiratory,519.4,-4.91303446,-0.043553751,-0.033487309,-0.029045728,0.015954841,-0.022675049,-0.107948738,-0.099265368,-0.088676126,0.00795568,0.027236455
Bronchitis,respiratory,490,-4.780158744,0.015441002,-0.033986752,0.008381453,-0.014485551,0.0321407,-0.063401411,0.018784313,-0.116643042,0.004896489,-0.000231478
Emphysema,respiratory,492.8,-4.265695952,-0.08902609,-0.044797944,-0.019970729,0.001380024,0.118085591,-0.056094666,0.014873601,-0.091124826,-0.027990508,-0.022750078
Other disorders of gallbladder,digestive,575.8,-4.614260655,-0.012464039,-0.003608575,0.001425997,0.046654058,0.057573375,-0.119541505,-0.062666615,-0.090089162,-0.014937135,0.004177223
Other intestinal obstruction,digestive,560.9,-4.62969043,-0.027759502,-0.002246754,0.070254249,0.062832488,0.076875819,-0.063411748,-0.103763977,-0.086277006,-0.077330967,0.005549156
Degeneration of intervertebral disc,musculoskeletal,722.6,-4.48495576,-0.043619665,-0.067133286,0.011503492,-0.004035821,0.012019137,-0.079236863,-0.006505534,-0.059973378,0.018060779,0.015827004
Aortic ectasia,circulatory system,447.71,-5.238091046,-0.070195531,-0.001513553,-0.044053447,-0.096305566,-0.033732264,0.025350047,0.121347885,-0.066681238,0.029623273,0.009457714
Pneumococcal pneumonia,respiratory,481,-5.266067867,-0.012472394,-0.027001898,-6.71E-05,0.00497307,0.134416956,-0.07847196,-0.130364592,-0.079565028,0.066914672,-0.058937822
Abnormal heart sounds,circulatory system,785.2,-4.964623168,-0.026452086,-0.008049828,0.00379932,0.002588324,0.019014193,-0.036243605,0.027983459,-0.061523958,-0.047221577,0.031932807
Pain in joint,musculoskeletal,719.4,-4.927491118,0.019499129,-0.023848134,-0.024713533,0.006444043,-0.021114907,-0.018296627,-0.045344936,0.02541679,-0.001437071,-0.046415849
Jaundice (not of newborn),digestive,782.4,-5.248328363,-0.040827635,0.072144871,0.008844598,-0.005865167,0.024153747,-0.099330929,-0.120173163,-0.041551598,-0.026867128,-0.024932102
Nonspecific abnormal findings in stool contents,digestive,787.7,-5.021316795,-0.000579365,-0.048251201,-0.028928004,-0.020427191,0.066572978,-0.035312136,-0.049913679,-0.075738378,0.027282385,-0.083580852
Gross hematuria,genitourinary,599.71,-4.973710255,-0.048758577,-0.014130298,-0.038757398,-0.005190648,0.043434902,-0.043325198,-0.006261105,-0.007550486,0.066242909,0.085535832
Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],digestive,790.4,-5.318387153,-0.028238211,0.016665345,0.03231702,-0.016774902,0.067250772,-0.128050492,-0.044133351,-0.09407835,-0.024471799,0.00252368
Orthostatic hypotension,circulatory system,458,-5.159169284,-0.047999409,-0.074604041,0.034397729,-0.021550911,0.059992298,-0.066335694,-0.081973451,-0.144193224,0.014789291,0.009735613
Secondary diabetes mellitus,endocrine/metabolic,249,-5.317053627,-0.015885846,-0.012973438,-0.034769137,0.065288063,0.067315754,-0.121189037,-0.161570905,-0.05719317,0.029572056,0.011504004
Iatrogenic hypotension,circulatory system,458.29,-5.174227541,-0.070829923,-0.013822032,-0.048583779,0.016098725,-0.006374399,-0.079363828,-0.118692802,-0.12588673,0.054498994,-0.031251839
Respiratory insufficiency,respiratory,518.82,-6.054858393,0.02591761,-0.003928883,-0.004436369,-0.032813343,0.081909532,-0.166968621,-0.19393533,-0.172905544,0.055775075,-0.069513445