description,phecode,group,(Intercept),PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
Paroxysmal ventricular tachycardia,427.12,circulatory system,-5.241144165,0.052008006,0.099615694,-0.064881586,-0.101636238,-0.063628656,0.151901413,0.01566213,0.035937864,0.00638917,-0.043126287
Primary/intrinsic cardiomyopathies,425.1,circulatory system,-4.860843664,0.071993479,0.100247133,-0.06297189,-0.073360593,-0.0793821,0.11520277,0.037231031,0.073499138,0.013541803,0.008573791
Shortness of breath,512.7,respiratory,-2.71530395,-0.005541872,0.028713465,-0.052899084,-0.032784369,0.006909305,0.100737366,-0.011975233,0.058210197,-0.029531132,-0.069789078
Hypertensive heart disease,401.21,circulatory system,-5.118840223,0.15104417,-0.02224709,-0.036340847,-0.077829882,-0.008663641,0.156757118,-0.013761881,0.050047298,0.005917473,-0.021436059
Essential hypertension,401.1,circulatory system,-1.784820293,0.132907899,0.024928169,-0.028186771,-0.023506641,0.086781782,0.017419283,0.017501225,0.030254597,-0.034246883,-0.0281259
Heart failure with reduced EF [Systolic or combined heart failure],428.3,circulatory system,-5.622129505,0.086063879,0.09042054,-0.076200553,-0.114145675,-0.076136633,0.194194335,0.014389592,0.013913897,-0.032047924,-0.00456944
Heart failure NOS,428.2,circulatory system,-4.769096626,0.123747155,0.016219322,-0.066076268,-0.079636326,-0.049224672,0.182029149,0.025550362,0.033150624,-0.015323687,-0.008555616
Cardiomegaly,416,circulatory system,-4.121119033,0.086740471,0.019100746,-0.072260691,-0.076253923,-0.015607338,0.143860976,0.018375285,0.046171962,-0.010444601,-0.032237462
Morbid obesity,278.11,endocrine/metabolic,-5.841126292,0.00145075,0.05933643,-0.073308366,-0.09586312,0.317367535,0.134571445,0.101098598,0.060478318,-0.068341688,-0.020673823
Arrhythmia (cardiac) NOS,427.5,circulatory system,-4.359596922,0.083194306,0.00494967,-0.047568819,-0.028148287,-0.036367075,0.069640279,-0.006429401,0.026180989,0.002767638,-0.025074512
Other hypertensive complications,401.3,circulatory system,-1.927421258,0.142632965,0.006513258,-0.024133596,-0.020202985,0.092075946,0.022471663,0.013788293,0.022028584,-0.031753868,-0.025558976
Congestive heart failure (CHF) NOS,428.1,circulatory system,-3.907755561,0.088971658,0.083209476,-0.096597989,-0.07792877,-0.062877138,0.128015954,0.054674906,0.051280827,-0.024948376,-0.027761067
Nonspecific chest pain,418,circulatory system,-3.813839733,-0.052430065,-0.00634777,-0.013528412,0.001955408,0.034629292,0.068352363,-0.01618952,0.110007816,-0.018032334,-0.075689907
Asthma,495,respiratory,-3.821202084,-0.046538483,-0.021707159,-0.020790608,-0.03339808,0.040985282,0.046844028,0.00102104,0.015823709,0.002979216,-0.02933448
Angina pectoris,411.3,circulatory system,-5.572286866,0.062497926,0.104718631,-0.1059609,-0.021512343,-0.027436224,0.035179902,0.053930152,0.033411512,0.00233148,-0.023483239
Hypopotassemia,276.14,endocrine/metabolic,-3.794086296,0.019223139,0.016929129,-0.066356383,-0.040708576,-0.023891472,0.124609889,0.016957475,-0.015094918,-0.017540578,-0.07177405
Obesity,278.1,endocrine/metabolic,-3.567591136,0.041143722,0.030402314,-0.032310825,-0.053872383,0.233011675,0.091623078,0.063574786,0.043249093,-0.05997166,-0.017473773
Premature beats,427.6,circulatory system,-4.945801303,0.073615066,0.043559019,-0.017631284,-0.049923344,-0.025545977,0.079636895,-0.001154789,0.037149909,0.011680395,0.004015318
Abnormal electrocardiogram [ECG] [EKG],426.7,circulatory system,-3.331627058,0.06082388,0.018092689,-0.055621288,-0.046392591,-0.017187578,0.10353334,-0.018066714,0.028746713,0.000875496,-0.050759127
Paroxysmal supraventricular tachycardia,427.11,circulatory system,-5.267021798,0.052897659,0.009015921,-0.051622849,-0.06183451,-0.020869017,0.116178535,-0.030712848,0.041219764,-6.70E-06,-0.05579029
Pain and other symptoms associated with female genital organs,625,genitourinary,-5.169956321,-0.087826553,-0.03754323,-0.140111218,0.00382529,0.013892781,0.043528238,0.033500405,-0.021586816,0.073444031,0.070108318
Ovarian cyst,628,genitourinary,-5.543561882,-0.135434913,-0.060191271,-0.137579246,0.005967165,-0.000707414,0.021177344,0.036641454,-0.017886247,0.068343481,0.037454302
Other disorders of male genital organs,608,genitourinary,-5.266133463,-0.04962317,0.001561188,-0.071521884,-0.002959767,0.01140909,0.078230211,0.015248914,-0.002327729,0.051463378,0.082548516
GERD,530.11,digestive,-2.385017359,0.021017023,0.019674389,-0.035109051,-0.002720551,0.032168646,0.030257273,0.002415206,-0.01989578,-0.015035545,-0.031655582
Disorders of menstruation and other abnormal bleeding from female genital tract,626,genitourinary,-6.720613771,-0.131618243,-0.135284592,-0.143964141,-0.020403117,0.030809718,0.080243334,-0.007035343,-0.006857593,0.068282381,0.006554878
Ascites (non malignant),572,digestive,-4.752895688,0.033906558,0.019344012,-0.046352545,-0.039175592,-0.024767544,0.147908961,-0.044624643,-0.169414336,0.018593193,-0.118047401
Nontoxic multinodular goiter,241.2,endocrine/metabolic,-5.942472201,-0.009908564,-0.038568713,-0.073815224,-0.049572626,0.040530244,-0.010522054,-0.060310432,-0.007220447,0.023267517,-0.057653676
Pain in joint,745,musculoskeletal,-5.727661641,-0.072040529,0.072584737,-0.061447096,-0.005396428,0.052990118,0.026751841,0.007320224,0.048544161,-0.061809018,-0.037795904
Hypercholesterolemia,272.11,endocrine/metabolic,-3.418141645,0.065852068,0.030821237,-0.006622761,-0.001039539,0.027499163,-0.025400735,0.026435465,0.023441847,-0.036755054,-0.037030407
Functional digestive disorders,564,digestive,-4.903029836,0.104753452,-0.083529468,0.004315126,-0.078049481,-0.01761211,0.194552805,-0.006887947,0.079746915,0.029385963,-0.058547753
Other symptoms/disorders or the urinary system,599,genitourinary,-4.862474816,0.1022594,-0.081433745,0.000898036,-0.077179394,-0.017985361,0.19203753,-0.005829055,0.078137271,0.029264882,-0.058401404
Atrial fibrillation,427.21,circulatory system,-3.550320533,0.122097483,0.051048918,-0.068666563,-0.043277414,-0.041952907,0.069192889,0.02402572,0.070056327,-0.014232355,-0.024148624
Gout,274.1,endocrine/metabolic,-5.437113568,0.127617401,0.098369438,-0.016445011,-0.050107892,0.014196712,0.077745371,0.03576567,0.029658404,-0.045229925,0.003841009
Hypotension NOS,458.9,circulatory system,-4.09508715,0.063341818,0.007149129,-0.059816399,-0.061901635,-0.035859993,0.123369657,-0.011837532,-0.022134744,-0.008518143,-0.089206086
Hypovolemia,276.5,endocrine/metabolic,-4.075229107,0.006539997,0.050697542,-0.058635144,0.000517341,-0.020374898,0.100797734,-0.025019413,-0.055358,-0.01080906,-0.057048948
Polyneuropathy in diabetes,250.6,endocrine/metabolic,-6.398930605,0.089717316,0.059938209,-0.030479144,-0.109514222,0.037480307,0.096552818,-0.024673336,-0.05217349,-0.043460182,-0.018854584
Acute renal failure,585.1,genitourinary,-3.593378463,0.077927424,0.069465637,-0.054433314,-0.092095163,-0.033088035,0.141574038,0.012787932,-0.040700051,-0.026021805,-0.081940161
Hyperlipidemia,272.1,endocrine/metabolic,-2.16576987,0.115294595,0.054928389,-0.03678233,-0.012756992,0.024926869,0.01077579,0.022915327,0.030168989,-0.033432677,-0.019569281
ASCVD,414.2,circulatory system,-3.742105363,0.170941006,0.014874108,-0.013716797,-0.062682186,-0.006916702,0.045942036,0.012978043,0.043421966,0.013716098,-0.005110079
Coronary atherosclerosis,411.4,circulatory system,-3.295863186,0.153218398,0.065283474,-0.037903569,-0.066444909,-0.026900383,0.035427784,0.019714365,0.065444437,0.004528513,-0.011433102
"Pulmonary embolism and infarction, acute",415.11,circulatory system,-4.719141747,0.035888925,-0.010682815,-0.023195149,0.023846152,0.038446703,0.151993007,-0.005170157,0.033585075,-0.000432746,-0.097581052
Vitamin B-complex deficiencies,261.2,endocrine/metabolic,-5.980351233,0.03244771,-0.063204242,-0.027403972,-0.023426237,-0.003808738,0.040734875,0.037554739,-0.040957167,0.014095262,-0.030182791
Type 2 diabetes,250.2,endocrine/metabolic,-3.399265597,0.077695167,0.049126789,-0.029733572,-0.043848814,0.068364232,0.06252801,0.052508941,-0.031720483,-0.044495985,-0.055878809
"Chronic kidney disease, Stage I or II",585.4,genitourinary,-5.864505255,0.083433544,0.035266629,0.016934147,-0.09741905,-0.022466054,0.075871031,-0.000451953,-0.012936892,-0.029928863,-0.007457827
Pleurisy; pleural effusion,507,respiratory,-3.642613069,0.103628612,-0.027799967,-0.030405577,-0.038556221,-0.046358457,0.161390641,-0.020763177,-0.023636043,0.000364607,-0.040766571
Pulmonary collapse; interstitial and compensatory emphysema,508,respiratory,-2.682110967,0.082649247,0.012554253,-0.053116481,-0.044421859,-0.012413283,0.117199123,-0.013178247,0.018245372,0.001013895,-0.073033915
Fluid overload,276.6,endocrine/metabolic,-4.514568373,0.090845753,0.029812292,-0.037513636,-0.108584745,-0.011207842,0.145203901,-0.0013557,0.021174666,-0.01083208,-0.024995854
"Gastritis and duodenitis, NOS",535.9,digestive,-5.396772019,0.001933938,0.026337048,-0.054941944,0.009294465,-0.042579123,0.059940622,-0.00300174,-0.043629803,0.001697286,-0.015631562
Dysphagia,532,digestive,-4.334993252,0.055424453,-0.002466156,-0.061846794,-0.019286427,-0.022171556,0.108721583,-0.04785973,-0.02778597,0.007372038,-0.040251198
Postinflammatory pulmonary fibrosis,502,respiratory,-4.669080286,0.054721364,0.00465034,-0.028545746,-0.09367308,-0.035067596,0.094658673,-0.005410683,-0.03465096,-0.018229292,0.028958496
Calculus of kidney,594.1,genitourinary,-3.77256704,0.005424542,0.049855111,0.005001706,-0.079394603,-0.03573656,-0.014083003,0.063504705,0.033671223,-0.065841522,0.014880267
Cough,512.8,respiratory,-3.70595267,-0.053889065,0.029470013,-0.022115281,-0.032817573,0.023074124,0.035014359,-0.029031436,0.025305717,0.012529836,-0.095202187
Nonrheumatic mitral valve disorders,395.1,circulatory system,-4.196981577,0.066968608,0.033290234,-0.066222319,-0.013382462,-0.082225117,0.055433763,0.030171071,0.043600443,-0.020938272,-0.008677754
Palpitations,427.9,circulatory system,-4.27816787,-0.035419811,-0.001907896,-0.031192366,-0.014946688,0.011226508,0.053467023,-0.032569884,0.084738652,-0.02487788,-0.036227403
Disease of tricuspid valve,394.7,circulatory system,-5.4933429,0.052588053,0.04189673,-0.089243434,-0.074201824,-0.082568469,0.115227359,0.012898631,0.012846468,-0.040578174,-0.008041774
Osteopenia or other disorder of bone and cartilage,743.9,musculoskeletal,-4.797441195,0.001250002,0.003752069,-0.055884226,0.016268031,-0.017916784,0.04242973,-0.090893535,-0.002367213,-0.011792956,-0.047614897
Kidney replaced by transpant,587,genitourinary,-6.964542733,-0.029360937,0.133143981,-0.076819475,-0.139796825,-0.049534706,0.035814216,-0.041374298,-0.205194624,-0.067782892,-0.073736165
Immunity deficiency,279.1,endocrine/metabolic,-5.618190847,0.059320395,0.002085105,-0.039474304,-0.076758458,-0.059804727,0.108487173,-0.024134988,-0.138643729,0.016416782,-0.040737619
Abnormal findings examination of lungs,514,respiratory,-2.652522825,0.073291349,-0.030692697,-0.017085654,-0.047011518,-0.001191472,0.082945204,-0.039902999,0.001682338,0.023201457,-0.061690962
End stage renal disease,585.32,genitourinary,-6.578959591,0.033953309,0.103709728,-0.070143332,-0.15959497,-0.04192549,0.038475685,-0.006557348,-0.051463978,-0.084755659,-0.001725878
Secondary malignancy of lymph nodes,198.1,neoplasms,-6.416036529,-0.035507208,-0.15159794,-0.072191183,0.102372795,0.010636724,0.026108337,-0.081764065,-0.000827927,-0.026779003,0.017401422
Melanomas of skin,172.11,neoplasms,-6.045022577,0.091497355,-0.003549508,0.040255812,0.025198766,0.03971112,-0.047604441,-0.08506137,0.049144213,-0.003539638,0.064259275
Noninflammatory female genital disorders,619,genitourinary,-6.904979055,-0.009221358,-0.111967055,-0.159870334,0.011018864,0.050498012,0.028030646,0.0065553,-0.097073559,0.085850231,0.036655127
Hemorrhoids,455,circulatory system,-5.511885964,0.032459378,0.00336153,-0.040677378,-0.021925774,0.02237998,0.097729451,-0.028774722,-0.019687893,-0.032887664,0.043879023
Benign neoplasm of colon,208,neoplasms,-4.457337815,0.038142498,0.03450823,-0.01468012,0.051749748,0.018879981,-0.004208226,-0.03406071,-0.051662543,-0.000592169,0.016406228
Noninfectious gastroenteritis,558,digestive,-4.41105795,-0.020118018,0.033870975,-0.045376352,0.047993557,-0.032120204,0.072585053,0.016393279,-0.050996689,0.041981147,-0.003274501
Other disorders of intestine,569,digestive,-4.045529777,0.023380298,0.009004332,-0.030342266,0.010868959,-0.018728718,0.09896817,-0.034814705,-0.082665534,0.005709508,-0.043030711
Hypothyroidism NOS,244.4,endocrine/metabolic,-3.7487435,0.014812741,-0.040521671,-0.052299784,0.005800638,0.010633758,0.023529667,-0.010679975,-0.021482297,-0.04210233,-0.038150595
Secondary malignant neoplasm,198,neoplasms,-5.105538737,0.07073692,-0.02255735,-0.008768879,0.068980132,-0.019159593,0.050664816,-0.0791855,-0.068483689,-0.014860925,0.012381737
Diseases of pancreas,577,digestive,-4.918667134,0.060524761,-0.026069597,-0.008617189,0.026522117,-0.0070346,0.055619872,-0.020443626,-0.09810927,-0.03586362,-0.04469634
Chronic pancreatitis,577.2,digestive,-6.182261038,0.03666611,-0.013319082,-0.001094412,0.011030689,-0.050477721,0.00968529,-0.053193858,-0.104841403,-0.020815397,-0.029658947
Other disorders of peritoneum,568,digestive,-5.026560698,0.052825197,-0.010592108,-0.035668338,-0.039959329,-0.014057034,0.15655786,-0.050896633,-0.150496615,0.02812089,-0.104266937
Malignant neoplasm of female breast,174.11,neoplasms,-5.3777829,-0.096493415,-0.134112884,-0.107658534,0.051491686,0.018128354,-0.00688774,-0.059791928,-0.020552031,-0.072650414,-0.003798588
Other upper respiratory disease,479,respiratory,-5.346730769,-0.017680379,-0.01056869,0.010503403,-0.070514677,0.01466729,0.081511498,-0.011075054,-0.002045772,0.005423548,-0.053497399
Cancer of connective tissue,170.2,neoplasms,-6.045346766,0.055708945,-0.042016955,0.043515938,-0.049993951,0.010909069,0.002143381,-0.060566605,-0.015979224,0.002361828,-0.00056477
Secondary malignancy of bone,198.6,neoplasms,-5.073987593,0.062119777,-0.036846531,-0.0004496,0.045387406,-0.015589398,0.081683695,-0.060438691,-0.040407217,-0.024621851,-0.007590207
Mixed hyperlipidemia,272.13,endocrine/metabolic,-3.981904867,0.04432928,0.027135208,-0.005297675,-0.032395993,0.047950438,-0.002482017,-0.005467714,0.012786818,-0.018207682,-0.027037112
Elevated prostate specific antigen [PSA],796,genitourinary,-6.373513156,0.139564815,0.106702391,0.145941794,0.003009501,-0.016196251,-0.059453304,-0.001275033,-0.001443488,-0.019303476,-0.00277356
Nonrheumatic aortic valve disorders,395.2,circulatory system,-4.303640477,0.131231883,-0.002730897,-0.036649356,-0.040512904,-0.060228333,-0.008657237,0.02888417,0.14117729,0.009347786,0.010155085
Hepatomegaly,573.3,digestive,-5.148679637,0.028700631,0.042176149,-0.013859331,-0.016875924,0.058899002,0.08138249,0.019145942,-0.048275592,0.017174214,-0.031724239
Other chronic nonalcoholic liver disease,571.5,digestive,-3.904076783,0.034237175,0.021560446,-0.021916111,-0.009689346,0.053499369,0.077221574,-0.001807194,-0.046536425,-0.016576252,-0.006944761
Other diseases of lung,510,respiratory,-3.768309149,0.028680448,0.029620612,-0.032100755,-0.067863629,-0.020473064,0.066391869,-0.018950986,-0.020246035,-0.000264057,-0.038651839
Precordial pain,418.1,circulatory system,-5.915356038,-0.038169395,0.047193923,-0.015853078,-0.016522354,0.04800111,0.056387481,-0.039788395,0.129090471,0.017238603,-0.083300592
Osteoarthrosis NOS,740.9,musculoskeletal,-4.675380594,0.125739416,-0.044784868,-0.066164703,-0.0028565,0.068560129,0.007584284,0.011708551,0.008202805,-0.025350267,-0.027765379
Osteoarthritis; localized,740.1,musculoskeletal,-4.676026269,0.125771704,-0.0447987,-0.066150865,-0.002829783,0.068572953,0.007597613,0.011671803,0.008185089,-0.025404726,-0.027745503
Hyperplasia of prostate,600,genitourinary,-5.803832581,0.161209274,0.102867614,0.070021125,-0.047185343,-0.015145681,0.056398086,-0.044511632,0.041198624,-0.048212691,-0.032441821
Stricture/obstruction of ureter,586.4,genitourinary,-6.044355345,0.127261429,0.0780224,0.054607999,-0.044475809,-0.013680875,0.014570874,-0.018847872,0.0173418,-0.031890871,-0.003991513
Sinoatrial node dysfunction (Bradycardia),427.8,circulatory system,-4.100560413,0.073318778,-0.008944112,0.019378939,-0.012040387,-0.035894336,0.04637258,-0.00059955,0.059394594,0.015197543,-0.039332123
Other specified cardiac dysrhythmias,427.3,circulatory system,-3.612235056,0.034125828,0.02308367,-0.009496518,-0.026650484,-0.02865016,0.053382562,-0.002779414,0.045415268,0.000458187,-0.043190403
Calculus of ureter,594.3,genitourinary,-5.416232515,-0.007159257,0.090560967,0.018226648,-0.136701119,-0.043623269,0.004680666,0.083595898,0.053439228,-0.103469373,0.020828763
First degree AV block,426.21,circulatory system,-5.507485082,0.130791931,0.003720163,-0.033172747,-0.028233965,-0.060874697,0.066831513,0.059543791,0.115522313,-0.022367773,0.003381909
Other forms of chronic heart disease,414,circulatory system,-5.535237967,0.085633375,0.01406521,-0.059864867,-0.061036077,-0.00556406,0.061971633,0.013528626,0.0370472,-0.006372759,-0.019200242
Cancer of brain,191.11,neoplasms,-6.221611262,0.026966576,-0.046317797,0.108233892,0.049897618,0.007904151,0.038249662,-0.017869361,0.057009264,-0.017715132,-0.025790658
Urinary tract infection,591,genitourinary,-3.772900838,-0.019392418,0.020039371,-0.127470846,-0.0435532,-0.043793792,0.07379876,0.028160819,-0.014893601,-0.031458666,-0.050641859
Thyroid cyst,246.2,endocrine/metabolic,-5.443607913,0.034820324,-0.090275054,-0.013389398,0.004345449,0.030826642,0.015147159,-0.068442666,0.014599028,-0.014415484,-0.058739893
Nontoxic uninodular goiter,241.1,endocrine/metabolic,-5.075889607,0.006177572,-0.067318528,-0.02797631,-0.004400354,0.0233684,0.010338265,-0.058092619,0.016859157,-0.018962411,-0.061936447
Diverticulosis,562.1,digestive,-4.101169958,0.055338801,0.059214941,-0.079604224,0.023474029,0.026277753,0.045999978,-0.043703128,-0.06378362,-0.061934493,0.022646147
Allergic rhinitis,476,respiratory,-5.330895262,-0.039000368,-0.04892724,-0.047698973,-0.023960513,0.059506838,0.041403792,-0.025065302,0.015099454,-0.012695248,0.000582841
Osteoporosis NOS,743.11,musculoskeletal,-5.476037962,0.028834971,-0.093974113,-0.156609533,0.020738901,-0.089295069,0.007595746,-0.056372497,-0.045886804,-0.061373003,-0.044952938
"Chronic Kidney Disease, Stage III",585.33,genitourinary,-5.545191556,0.118358339,0.085631721,-0.08977815,-0.118300849,-0.050330926,0.065079858,0.017480847,0.009264584,-0.048923743,-0.015351532
Chronic pulmonary heart disease,415.2,circulatory system,-4.759184297,0.080286531,0.04827668,-0.093969399,-0.101224093,-0.080864578,0.167719694,0.04586897,0.00773721,-0.04205723,0.006966355
Diaphragmatic hernia,550.2,digestive,-4.179162091,0.042040246,0.038812923,-0.088157998,-0.000499318,-0.003350837,0.027432606,-0.006104785,-0.013215866,-0.02380518,-0.015593327
Hypertensive chronic kidney disease,401.22,circulatory system,-4.449537297,0.128453415,0.082867645,-0.060734458,-0.108869378,-0.049114826,0.085887012,0.022704687,0.011215152,-0.039820359,-0.023826609
Other abnormal glucose,250.42,endocrine/metabolic,-4.298445293,0.028665402,0.04448102,-0.025904794,-0.023322992,0.061527617,0.062878681,0.014913415,-0.000897733,0.006840296,-0.024698021
Vitamin D deficiency,261.4,endocrine/metabolic,-4.701649626,-0.022646523,-0.033808371,-0.067090393,-0.023366544,0.047911017,0.030052413,-0.044469807,-0.002403089,-0.012500251,0.024543932
