description,phecode,group,(Intercept),PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
Nonspecific abnormal findings on radiological and other examination of biliary tract,575.9,digestive,-6.084711497,0.055101188,-0.001607142,-0.051208032,0.035293031,0.014354764,0.07245007,-0.044490019,-0.072040502,-0.012898106,-0.038510104
Cholelithiasis,574.1,digestive,-4.279232821,0.044733278,0.044912017,-0.057192156,-0.003770834,0.028834059,0.073181348,0.020267456,-0.008871176,-0.029727941,-0.018272483
Hyperosmolality and/or hypernatremia,276.11,endocrine/metabolic,-5.420412423,0.033208686,0.022025455,-0.06063866,-0.111431488,-0.046685617,0.188849729,-0.034489688,-0.06679951,-0.070317339,-0.078970702
Acute pancreatitis,577.1,digestive,-5.31264956,0.007088725,0.052077712,0.006084,-0.000222525,0.009312746,0.071368434,0.042098911,-0.095926736,-0.003481773,-0.075227415
Paralytic ileus,560.1,digestive,-4.791737936,0.024857002,0.051119631,-0.036444012,-0.009415165,-0.025524317,0.119029349,-0.038961114,-0.085666609,0.002607115,-0.105581478
Calculus of bile duct,574.2,digestive,-6.070294938,0.037329819,0.026876279,-0.035526357,0.07115857,0.038416062,0.084174951,0.062123679,-0.023470767,-0.028241494,0.024872926
Rheumatoid arthritis,714.1,musculoskeletal,-5.93046971,0.041144233,-0.011289085,-0.073544903,-0.066367449,0.031160794,0.068010735,0.033207236,-0.025376243,-0.005617815,-0.005053227
Colon cancer,153.2,neoplasms,-5.601795099,0.094874661,-0.024630723,0.002943022,0.092688327,0.012302865,-0.005118313,0.007690096,-0.057613762,-0.032147441,0.001405474
Atrial flutter,427.22,circulatory system,-5.272966197,0.100658113,0.096944317,-0.05769487,-0.048361188,-0.049302561,0.110537234,0.023521693,0.114362309,0.006863548,0.00751396
Heart failure with preserved EF [Diastolic heart failure],428.4,circulatory system,-5.809675666,0.129535952,0.021004466,-0.116102648,-0.111424008,-0.012172089,0.127246708,0.041032134,0.043071841,-0.041471518,-0.025747289
Disorders of adrenal glands,255,endocrine/metabolic,-5.888036539,0.031790818,0.022692456,-0.071843474,0.036623611,0.029999708,0.049429151,-0.007535571,-0.04002935,-0.023256004,0.004148595
Solitary pulmonary nodule,514.2,respiratory,-3.428787362,0.064128464,-0.052084496,-0.009914358,-0.050273982,0.003128484,-0.008344368,-0.082008784,0.023692036,0.051262921,-0.054634437
Heart transplant/surgery,429.1,circulatory system,-3.094693021,0.068083499,-0.044085462,-0.016729955,-0.010263966,0.013840069,0.074973438,-0.024120568,0.023613847,-0.003625397,-0.009052155
Aortic aneurysm,442.1,circulatory system,-6.258053679,0.126397372,-0.009421026,0.009740831,0.006761121,-0.043736271,0.026767295,0.009050985,0.160145721,0.007221519,0.037366359
Cancer of prostate,185,neoplasms,-5.23450225,0.181872825,0.110164912,0.144007924,0.014787139,-0.023121584,-0.062466835,-0.034918528,-0.02466292,-0.056130433,0.012337075
Respiratory failure,509.1,respiratory,-5.118420445,0.027347208,0.024453668,-0.050735233,-0.106030353,-0.048038751,0.213565438,-0.043842446,-0.073625103,-0.039350177,-0.101835106
Cardiac arrest,427.42,circulatory system,-6.27879253,0.047648647,0.027595963,-0.073261973,-0.078899987,-0.052985925,0.159138308,-0.030258312,-0.006354085,-0.062354687,-0.084810103
Acidosis,276.41,endocrine/metabolic,-4.721169921,0.059001671,0.028533864,-0.043039334,-0.107087822,-0.038049845,0.1604193,-0.01000534,-0.054638642,-0.009939954,-0.084389072
Other pulmonary inflamation or edema,505,respiratory,-5.23917337,0.091001588,0.014213574,-0.084668156,-0.117867717,-0.058250624,0.153908497,-0.011006349,-0.001041857,-0.028083218,-0.054969885
Tachycardia NOS,427.7,circulatory system,-3.602205674,0.008489951,0.003099153,-0.037437823,-0.022258459,-0.012403519,0.166721325,-0.027819912,-0.011229089,-0.011095916,-0.078743807
Myocardial infarction,411.2,circulatory system,-5.718996283,0.122152325,-0.000563867,-0.004538304,-0.037105629,0.034272523,0.094909835,-0.013529701,0.0126209,-0.021055007,-0.019507275
Chronic renal failure [CKD],585.3,genitourinary,-4.45213656,0.109380071,0.076982982,-0.073463556,-0.137348342,-0.048682809,0.117138336,0.02523168,-0.003377741,-0.047357752,-0.044258874
Hypertensive heart and/or renal disease,401.2,circulatory system,-6.453672144,0.170126462,0.01649393,-0.044507312,-0.171547292,-0.019912635,0.18572889,0.020584629,0.047152237,-0.035396696,-0.02793815
Pneumonia,480,respiratory,-3.78605194,0.021158313,0.028610153,-0.032091588,-0.071322403,-0.061522584,0.146859161,-0.002383819,-0.047499739,-0.007123275,-0.06059008
Malignant neoplasm of bladder,189.21,neoplasms,-6.373434701,0.162385449,0.042193957,0.07235077,-0.031868204,-0.043924119,-0.03668192,-0.005664732,0.001088913,-0.025672516,0.00887958
Secondary malignant neoplasm of digestive systems,198.3,neoplasms,-5.835168924,0.024363241,-0.032176074,-0.011048326,0.03751265,0.019450136,0.093968153,-0.058081547,-0.146535726,-0.017612451,-0.046606076
Other disorders of the kidney and ureters,586,genitourinary,-4.386628646,0.032945166,0.080817195,-0.070537375,-0.054183902,-0.018776103,0.057900775,-0.014510072,-0.036229037,-0.037153974,0.009275039
Liver abscess and sequelae of chronic liver disease,571.8,digestive,-6.3942072,0.055681117,0.018910063,-0.011007602,-0.060826366,-0.035172331,0.165180743,-0.018397135,-0.167898754,-0.03215107,-0.091451089
Orthostatic hypotension,458.1,circulatory system,-5.673969473,0.051757586,-0.012262156,-0.04643579,0.011291854,-0.039998597,0.08873105,-0.021975483,-0.005669706,-0.033570439,-0.094748137
Symptoms involving respiratory system and other chest symptoms,519.9,respiratory,-5.125453454,-0.025989286,-0.021484132,0.013275721,0.030517915,0.014748391,0.041743525,-0.068085454,0.0096288,-0.039351586,-0.055052778
"Other diseases of respiratory system, NEC",519.8,respiratory,-6.253566108,0.035097296,-0.055132962,-0.01754232,-0.022921824,-0.035775818,0.187042143,-0.062570378,-0.023936396,-0.027220462,-0.048777106
"Malignant neoplasm of liver, primary",155.1,neoplasms,-6.365601684,0.11113818,0.040449867,0.056536148,-0.03837703,0.048129884,0.015864075,0.002107142,-0.103369959,0.066269375,-0.067932405
Diseases of esophagus,530,digestive,-5.993294092,0.041680014,0.054993243,-0.016511582,0.011951899,0.010255771,0.059496487,-0.042056093,-0.022249841,-0.012251039,-0.01614874
"Other chronic ischemic heart disease, unspecified",411.8,circulatory system,-5.675776993,0.104616434,0.11352259,-0.06627473,-0.113947576,-0.077214428,0.164682097,0.018739134,-0.00036332,-0.027964239,-0.024941418
Gross hematuria,593.1,genitourinary,-5.536951533,0.063784601,0.019251429,-0.029226646,-0.048352188,-0.019116498,-0.006338802,0.036300875,0.026574916,-0.106560219,-0.007796812
Disorders of magnesium metabolism,275.3,endocrine/metabolic,-4.153851946,0.052584925,0.006586596,-0.042100953,-0.031953978,-0.041382696,0.128397036,-0.005276623,-0.017108329,-0.015879316,-0.056408647
Hypocalcemia,275.51,endocrine/metabolic,-5.389903723,0.023565537,-0.019142289,-0.039734595,-0.066608675,-0.028213053,0.112747763,-0.064159217,-0.062546594,-0.015432173,-0.078917688
Iatrogenic hypotension,458.2,circulatory system,-5.34032732,0.083002194,0.020759126,-0.044160437,-0.058011667,-0.013166628,0.087380045,-0.025881258,-0.01276383,-0.01281034,-0.078363416
Hematuria,593,genitourinary,-4.318291277,0.005521304,0.069206441,-0.025554509,-0.053800456,-0.050009977,0.003672565,0.036538694,0.036560286,-0.060429497,0.010298968
Other intestinal obstruction,560.4,digestive,-4.884956362,0.016555722,0.047649396,-0.0480552,0.018122037,-0.041398513,0.072207816,0.009543113,-0.127090739,-0.008360658,-0.08853625
Regional enteritis,555.1,digestive,-6.201676484,-0.069030731,0.005943894,0.036853013,0.037878612,-0.076031871,0.043414136,0.007072368,-0.119147733,0.064530084,-0.029288229
Ulcerative colitis,555.2,digestive,-6.025554641,-0.014341868,0.01992798,0.021622172,0.034006661,-0.031536964,0.028548956,0.017805656,-0.035890125,0.045479073,0.009209147
Nutritional marasmus,260.22,endocrine/metabolic,-4.708673737,0.080640577,-0.032301015,-0.0355539,-0.030623724,-0.084470996,0.180998413,-0.048776451,-0.103641525,-0.015457103,-0.069942395
severe protein-calorie malnutrition,260.2,endocrine/metabolic,-4.70115063,0.079193887,-0.031388621,-0.035232757,-0.029193638,-0.083194663,0.183626451,-0.047450367,-0.106613582,-0.011426915,-0.067986718
"Peripheral vascular disease, unspecified",443.9,circulatory system,-4.837051487,0.113468987,0.015826265,-0.065723469,-0.060385061,-0.061463814,0.064780601,0.033971176,0.053419327,-0.023245185,-0.013508794
Abnormal chest sounds,512.3,respiratory,-4.160203965,0.104031926,-0.019676261,-0.025820974,-0.05936165,-0.018958116,0.088477726,0.002157496,0.044189596,0.012774066,-0.025393998
Supraventricular premature beats,427.61,circulatory system,-5.402143814,0.102501975,0.018378639,-0.058616115,-0.01753545,0.001809491,0.070642593,-0.034640833,0.050860928,0.031060574,-0.019564812
Symptoms involving cardiovascular system,429.3,circulatory system,-4.067659177,0.109119744,-0.005479396,-0.034561485,-0.058338612,-0.024427198,0.082368431,0.010754024,0.050177156,0.012928557,-0.022436918
Acute pharyngitis,465.2,respiratory,-5.879727538,-0.048175777,0.036526731,-0.011045015,0.025446804,0.053703679,0.064597979,0.014360348,0.01946031,0.02996453,-0.006129758
Other dyspnea,512.9,respiratory,-3.137958791,0.015295157,-0.008877143,-0.036477037,-0.055571676,0.023734805,0.082585115,-0.031244157,0.024175653,-0.017525757,-0.055265151
Arterial embolism and thrombosis of lower extremity artery,444.1,circulatory system,-6.70465498,0.066796005,0.07363941,-0.08676904,-0.122186728,-0.074193095,0.142719371,-0.000674383,0.059492519,-0.045332852,-0.036023235
Heart valve replaced,395.6,circulatory system,-5.345605301,0.149434265,-0.068524661,-0.011518045,-0.070743603,-0.027675735,0.043495948,0.041541573,0.125725053,0.012701664,0.031468091
Occlusion and stenosis of precerebral arteries,433.1,circulatory system,-5.611754427,0.114426938,0.037662007,-0.10851478,-0.038707148,-0.086387009,0.032526616,0.040960853,0.079870754,-0.064052548,-0.012421629
Other symptoms involving abdomen and pelvis,579,digestive,-4.987664544,0.003104732,-0.019401073,-0.067380761,0.037732274,-0.007428629,0.033292187,-0.014380082,-0.098572704,0.025052384,0.013352927
Arthropathy NOS,716.9,musculoskeletal,-6.167125875,0.064469111,0.014741003,0.01727155,-0.021652522,0.064008438,-0.009215713,-0.078884557,0.027611915,-0.022982427,0.035247595
Emphysema,496.1,respiratory,-4.809658629,0.100200476,0.020723522,-0.051909728,-0.016805119,-0.090169633,0.060343399,-0.008086064,0.000941661,0.046243908,-0.051426934
Other disorders of thyroid,246,endocrine/metabolic,-5.974291171,0.012664193,0.003572274,-0.057716287,-0.000115772,-0.000144377,0.025586728,-0.004648736,0.014300738,0.008645759,-0.003047653
Reticulosarcoma,202.22,neoplasms,-6.376191657,-0.005418707,-0.041449948,0.089149793,0.071010727,-0.037780365,0.043529309,-0.003710669,-0.004999781,-0.082979667,-0.038610472
Other disorders of stomach and duodenum,537,digestive,-4.939295731,0.077518245,0.014841777,-0.0162341,0.036284857,-0.015107841,0.082450064,-0.06548656,-0.051401406,0.03262335,0.020974124
Other cardiac conduction disorders,426.8,circulatory system,-5.422635866,0.020540324,0.013585239,-0.050591357,-0.051868966,-0.023283278,0.147079251,-0.024865968,-0.000238671,-0.024748195,-0.039235713
Dysuria,599.3,genitourinary,-4.942901735,-0.054510373,0.063572249,-0.07417864,-0.037296152,-0.046192333,0.037745372,0.049507528,0.005892353,0.025774078,-0.001648756
Retention of urine,599.2,genitourinary,-4.476173479,0.055905268,0.025938296,-0.015773987,-0.020135328,-0.033165204,0.099083793,-0.002831756,-0.013105695,-0.034935306,-0.070238393
Other alveolar and parietoalveolar pneumonopathy,504,respiratory,-5.402321754,0.07295529,-0.045523584,-0.022989966,-0.152964289,-0.026672141,0.127814684,0.072859865,-0.104737605,-0.007260127,0.005611257
"Cerebral artery occlusion, with cerebral infarction",433.21,circulatory system,-6.146004535,0.041744747,0.003978687,-0.090962798,0.016302844,-0.052591621,0.087859576,0.077676652,0.037436053,-0.031309856,-0.038559113
Splenomegaly,579.2,digestive,-5.702151812,0.009151252,0.031335625,0.049678975,-0.027874874,0.021418017,0.093393033,0.042225303,-0.055764536,-0.056010622,-0.042951572
Pulmonary congestion and hypostasis,503,respiratory,-4.589298271,0.093994261,0.02293452,-0.073328122,-0.104098168,-0.039280501,0.177185121,-0.004796653,0.006017079,-0.009331627,-0.04727168
Abdominal aortic aneurysm,442.11,circulatory system,-5.983339398,0.128467152,0.069674199,-0.028358999,-0.027356233,-0.033322248,0.016970273,-0.009665789,0.092508984,-0.047842273,-0.024225201
Chronic airway obstruction,496,respiratory,-4.387741225,0.12238119,0.023664824,-0.07232657,-0.043111127,-0.073796671,0.024817891,0.031804194,0.029745546,0.015648706,-0.057321504
Frequency of urination and polyuria,599.5,genitourinary,-4.811464868,-0.040129082,0.033928535,-0.048910496,-0.003108176,-0.02927076,-0.00183476,0.020677568,-0.015342199,-0.002395001,-0.01341941
Chronic sinusitis,475,respiratory,-5.326347247,-0.044979625,-0.021031685,-0.010372186,-0.007097318,0.028212444,0.029928061,-0.046999407,-0.051345499,0.005245842,-0.026510801
Pancreatic cancer,157,neoplasms,-5.897422124,0.087662195,-0.067838079,0.032315391,0.037934878,-0.008271274,-0.030365072,-0.002234819,-0.079073017,-0.055234294,-0.035363791
Deep vein thrombosis [DVT],452.2,circulatory system,-4.746897768,0.043759287,-0.00506849,-0.0225946,-0.011511857,0.009976835,0.144783538,-0.025099694,-0.010678629,-0.025719887,-0.063922515
Excessive or frequent menstruation,626.12,genitourinary,-7.704424231,-0.196671765,-0.119910306,-0.147072441,-0.08134825,0.069828586,0.077594978,0.095814343,-0.018783947,0.07868859,0.00015604
Reflux esophagitis,530.14,digestive,-5.808515239,-0.006463225,0.031147479,-0.026038902,-0.022585185,-0.004702242,0.002706512,-0.043561888,-0.045725487,0.024056904,-0.036986553
Acute upper respiratory infections of multiple or unspecified sites,465,respiratory,-5.174646516,-0.068065077,0.026515501,-0.038718075,-0.028944997,0.000221778,0.034470983,0.030354262,0.037965031,-0.003698342,-0.068654515
Left bundle branch block,426.32,circulatory system,-5.936399436,0.106799391,0.009005837,-0.053232676,-0.050444477,-0.020673396,0.03511873,0.073260629,0.085065392,0.000710669,-0.030234429
Diverticulitis,562.2,digestive,-4.860635518,0.021111695,0.050966003,-0.05164813,0.069897191,0.016586393,0.006660154,0.008752003,-0.102779278,-0.058566634,0.023774173
Peritoneal adhesions (postoperative) (postinfection),568.1,digestive,-5.248522384,0.031526958,0.026472523,-0.059675578,0.021228641,0.029399719,0.075516602,-0.055561915,-0.091275111,-0.033167436,-0.042605073
Hydronephrosis,595,genitourinary,-4.9544524,-0.014047785,0.062118764,-0.053092602,-0.037712536,-0.033596905,0.028247195,0.036639007,-0.012745713,-0.053536098,-0.025633045
Transient cerebral ischemia,433.31,circulatory system,-5.393754333,0.064904669,-0.013872467,-0.04588349,0.000966836,-0.029297337,0.041517186,0.022012164,0.048110789,-0.001497154,-0.008515418
Wheezing,512.1,respiratory,-6.030725133,-0.020465307,-0.022328947,0.002049937,-0.074542888,0.067583589,0.014869773,-0.029805239,0.048188287,0.013080566,-0.134716697
Heartburn,530.9,digestive,-5.867390933,-0.013624647,0.002299781,-0.054316491,0.024931655,0.023085632,0.041083607,0.003214139,0.018406184,0.020059687,-0.017252937
Symptoms and disorders of the joints,741,musculoskeletal,-5.204944175,0.051428658,-0.036695895,-0.008169527,-0.031132512,0.003249443,0.155820028,-0.060511867,-0.031367106,-0.012987582,-0.049707217
Spondylosis without myelopathy,721.1,musculoskeletal,-5.703860889,0.044286046,-0.036462342,-0.02644677,-0.012574783,-0.022799978,0.060391514,0.026239364,0.027781391,-0.003671472,-0.082906089
Obstructive chronic bronchitis,496.21,respiratory,-4.868139629,0.147860775,-0.016565358,-0.053882878,-0.037921289,-0.062367235,0.016368623,0.028922227,0.019693982,0.032342181,-0.06903097
Chronic obstructive asthma,495.1,respiratory,-4.726868328,0.134800545,-0.008279955,-0.051726493,-0.040939977,-0.066073761,0.015970892,0.027003332,0.020016837,0.025419765,-0.055212474
Proteinuria,269,endocrine/metabolic,-6.010787463,0.062863558,0.051000867,-0.039509839,-0.112777574,-0.019688886,0.035297667,0.037262166,-0.028216513,-0.013557378,-0.020186423
Anorexia,260.6,endocrine/metabolic,-4.94217282,0.012683907,0.069026658,-0.033691677,0.028427465,-0.072508388,0.078656763,-0.000130312,-0.05830694,0.037163236,-0.009976219
Other disorders of bladder,596,genitourinary,-5.033527376,0.07527226,0.023238555,0.012227237,-0.035917814,-0.028608047,0.094044709,-0.053307771,-0.007246917,0.003392758,-0.037135339
Symptoms involving digestive system,561,digestive,-5.060538088,0.000757019,0.008694263,-0.035461977,0.021474791,-0.010286027,0.068380024,-0.05000953,-0.08095391,0.003327905,0.057835094
Atrophic gastritis,535.2,digestive,-5.239076703,0.030905789,0.023242825,-0.039227342,0.031308227,0.017577394,0.060021538,-0.047226992,-0.02563477,0.036565621,0.03318081
Endometriosis,615,genitourinary,-7.393875087,-0.109601011,-0.107986676,-0.18691758,-0.011495962,0.150341662,0.000882839,0.019377425,0.004332703,0.085607521,-0.019893317
Hemorrhage of gastrointestinal tract,578.9,digestive,-4.889444318,0.069607609,0.02844708,-0.049004062,-0.022642349,-0.028960462,0.097362563,-0.00934871,-0.058332878,0.002008595,-0.079891041
Blood in stool,578.2,digestive,-4.761764128,0.021812285,0.044736559,-0.048800405,-0.004106486,-0.022798139,0.096602238,-0.020558235,-0.043776949,0.005633379,-0.053917413
"Malignant neoplasm of rectum, rectosigmoid junction, and anus",153.3,neoplasms,-6.20847678,0.043554533,-0.034776846,0.059545291,0.088596553,0.015261021,0.015660707,-0.0677224,-0.069630719,-0.031419425,0.052618552
Chronic venous insufficiency [CVI],456,circulatory system,-5.957042093,0.057177033,0.061087485,-0.062048426,-0.021328346,0.082764302,0.050655233,0.039437431,0.01338011,-0.035274588,-0.020492095
Erectile dysfunction [ED],605,genitourinary,-6.391396522,0.121126479,0.166345802,0.128405204,-0.003548846,-0.015671505,-0.017301999,-0.055169797,0.025901652,0.017116382,-0.048924971
Painful respiration,512.2,respiratory,-5.065039846,-0.056689325,0.0162079,-0.019287554,-0.011713571,0.03382181,0.093197858,-0.015684941,0.089716118,-0.000321713,-0.056150499
Umbilical hernia,550.4,digestive,-4.958443148,0.012295178,0.067392815,-0.021832663,0.023256821,0.05088059,0.079988745,0.017189744,-0.029749941,-0.000279887,0.013243396
Peritonitis and retroperitoneal infections,567,digestive,-6.11906945,0.003096986,0.033650916,-0.045040031,-0.029112092,-0.002978919,0.144468985,-0.016245653,-0.143212009,0.030491802,-0.110306039
"Cyst of kidney, acquired",586.2,genitourinary,-4.451283271,0.076358224,0.056328552,-0.025192812,-0.000663527,-0.011213917,0.041629007,-0.022317836,-0.026867069,-0.052617137,-0.010816067
Cancer of bronchus; lung,165.1,neoplasms,-5.02201567,0.071668927,-0.062816952,-0.012917097,0.063696067,-0.04393884,0.052428621,0.029005015,0.005890815,-0.014064564,-0.018751458
Hyposmolality and/or hyponatremia,276.12,endocrine/metabolic,-4.037409216,0.044107051,0.012523153,-0.035358814,-0.03475505,-0.025634905,0.138817248,-0.013230039,-0.060570971,-0.017087359,-0.093454488
"Cancer, suspected or other",195,neoplasms,-5.454297877,0.03928734,-0.013322262,0.005777512,0.059912443,-0.051062451,0.149214969,-0.061206994,-0.063014002,-0.032556616,-0.015479769
Disorders of phosphorus metabolism,275.53,endocrine/metabolic,-4.692367319,0.033245322,0.021523232,-0.062581421,-0.072796129,-0.03864438,0.146768949,-0.042194399,-0.041807999,-0.010355035,-0.060226125
