description,phecode,group,(Intercept),PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
Other disorders of soft tissues,729,musculoskeletal,-4.834429616,0.064688973,-0.01800347,-0.030620205,-0.039962115,-0.001255826,0.138877555,-0.005355159,-0.003628319,-0.001894533,-0.065066917
"Malignant neoplasm, other",195.1,neoplasms,-4.231351131,0.057052675,-0.035835596,0.035965145,0.0722793,-0.019418855,0.05253389,-0.021587628,-0.034326564,-0.02737317,-0.017111672
Other disorders of biliary tract,575.8,digestive,-5.233538557,0.057042166,0.024706672,-0.072556593,0.014613348,-0.031212575,0.087139743,-0.024673513,-0.093525833,-0.011729532,-0.049311418
Other disorders of liver,573,digestive,-4.159640313,0.020975762,0.016813356,-0.059052163,0.003451943,-0.022173978,0.075734349,-0.053556222,-0.049011968,0.00098107,-0.010655801
Acute appendicitis,540.11,digestive,-5.76369493,-0.072370567,0.099863325,0.006686402,0.026665539,-0.021892855,0.085507929,0.041912246,-0.058146333,0.039279091,0.051562368
Senile osteoporosis,743.12,musculoskeletal,-5.842825351,0.051828302,-0.124106815,-0.134508605,0.016833257,-0.07148093,0.029027876,-0.06429658,-0.057879011,-0.045172426,-0.050210677
"Chronic Kidney Disease, Stage IV",585.34,genitourinary,-6.161680001,0.09085439,0.033011926,-0.025793086,-0.151440461,-0.051638523,0.091426794,-0.001128942,-0.02274123,-0.057291754,-0.043642312
Non-Hodgkins lymphoma,202.2,neoplasms,-6.063104131,0.024790436,0.025313029,0.023879064,0.052562188,-0.00812807,0.02497299,-0.010933893,-0.056527777,0.028953356,-0.024182062
"Malignant neoplasm of kidney, except pelvis",189.11,neoplasms,-5.615507906,0.085287949,0.010080417,0.030993782,0.019111931,0.031722714,-0.041319715,-0.058065633,-0.048492847,0.008388054,-0.031311027
Hyperpotassemia,276.13,endocrine/metabolic,-4.592735135,0.073082812,0.062172663,-0.050751394,-0.093592921,-0.02445383,0.131319662,-0.012830554,-0.066028129,-0.025241265,-0.074678972
Electrolyte imbalance,276.1,endocrine/metabolic,-5.298062142,0.068289978,-0.00077493,-0.054461379,-0.077739989,-0.025869279,0.163231784,-0.043640914,-0.042061018,0.010199349,-0.071923577
Protein-calorie malnutrition,260,endocrine/metabolic,-5.048208,0.016639901,0.029777537,-0.056675052,-0.063772894,-0.074499546,0.171803073,-0.03825111,-0.102073281,-0.035155745,-0.09799703
Nonspecific abnormal findings in stool contents,579.8,digestive,-5.642483796,0.051844469,-0.030748444,-0.069605018,-0.006492796,-0.055411929,0.115070916,-0.028014417,0.00510008,0.010968024,-0.012129422
Type 1 diabetes,250.1,endocrine/metabolic,-6.255932801,0.026560129,0.040423789,-0.00477158,-0.039097594,0.02892277,0.0305947,0.055125987,-0.049320898,-0.075403229,-0.065779254
Hypotension,458,circulatory system,-5.817714285,0.081847688,-0.035930412,-0.006935513,-0.045996289,-0.008916628,0.138679671,-0.042684365,-0.008169831,-0.015027674,-0.032962309
Inguinal hernia,550.1,digestive,-5.506363957,0.083822841,0.103884156,0.073886826,-0.006915455,-0.048617395,0.039648513,-0.005020149,-0.004284415,-0.054152973,0.041572663
Gouty arthropathy,274.11,endocrine/metabolic,-4.113615107,0.040488065,0.005831857,0.008068534,-0.075384979,-0.018561079,0.013401365,0.035821482,0.04046593,-0.061730042,0.012895552
Irritable Bowel Syndrome,564.1,digestive,-5.267976287,-0.036101923,-0.029142755,-0.071230828,0.035197364,-0.056287651,0.003789938,-0.022120038,-0.037460026,0.031299252,0.020327665
Stomatitis and mucositis,528.1,digestive,-6.104435452,-0.000972377,0.018676454,-0.042422263,-0.071827664,0.006846987,0.095339086,-0.037821709,-0.086518674,-0.00511786,-0.011876629
Hypercalcemia,275.6,endocrine/metabolic,-5.813514629,0.030778783,-0.011407745,-0.057045954,-0.043030891,-0.054087563,0.1215049,-0.063044714,-0.056665533,-0.05308172,-0.066154759
Duodenitis,535.6,digestive,-6.083346047,0.018333018,0.027804702,-0.023078929,0.001598131,-0.029701223,0.075008748,-0.044748094,-0.073614515,0.038713837,-0.009738424
Neoplasm of uncertain behavior of skin,173,neoplasms,-5.625291595,-0.003516243,0.023600313,-0.018654131,-0.011916919,-0.022916848,0.034126766,-0.046105968,-0.039683349,0.00801249,0.040807307
"Peptic ulcer, site unspecified",531.4,digestive,-6.103092223,0.000752456,-0.001009157,-0.039894122,0.00385036,-0.017135778,0.057174116,-0.063762535,-9.89E-05,-0.032526144,-0.048068312
"Cardiac complications, not elsewhere classified",429.9,circulatory system,-5.266641081,0.092872768,0.078671861,-0.061770624,-0.084502686,-0.030436606,0.077471535,0.023782095,0.069591939,0.00121109,-0.024540996
Epistaxis or throat hemorrhage,477,respiratory,-5.963279996,0.010159128,0.026876256,-0.052887924,-0.073758048,-0.027023352,0.164843942,0.009440034,-0.080252374,-0.03506725,-0.02836903
Ventral hernia,550.5,digestive,-5.21731687,0.048889475,0.007794458,-0.053818743,0.02302074,0.092684959,0.068215788,0.01141158,-0.078132139,-0.049660637,0.011466532
Other abnormality of urination,599.9,genitourinary,-5.610127544,-0.02842484,0.046086722,-0.047205015,-0.026698517,-0.024251055,0.01095882,-0.006848522,-0.047597265,-0.014977041,-0.024518134
Right bundle branch block,426.31,circulatory system,-5.043815209,0.107188044,0.023111455,-0.032252141,-0.026444744,-0.018556092,0.082932835,0.038424321,0.018655752,-0.02943399,-0.023842947
Bronchitis,497,respiratory,-5.421039482,0.032905704,0.006354246,-0.045932741,-0.004722249,0.030924411,0.07978654,-0.033292963,0.03915014,0.025069588,-0.074410831
Adult failure to thrive,260.3,endocrine/metabolic,-5.951000295,0.036586744,0.004721112,-0.046366566,-0.00166262,-0.116524081,0.170182424,-0.074224949,-0.075536065,-0.0303768,-0.060388869
Hemorrhage of rectum and anus,578.8,digestive,-5.21743754,-0.025372236,0.057187789,-0.02847773,-0.032544586,-0.005984609,0.072956228,-0.007994517,-0.026615882,0.029241967,0.016757761
Benign neoplasm of other parts of digestive system,211,neoplasms,-5.937577985,0.043526928,0.005223427,-0.060375778,0.008601492,-0.024083259,0.026477021,-0.026632925,-0.082153968,-0.060951845,0.058156268
Other specified gastritis,535.8,digestive,-6.236116551,-0.006671074,0.076119719,-0.021588787,0.074715864,0.006460541,0.066380582,0.012734646,-0.058213059,0.043807566,-0.030326417
Pneumonitis due to inhalation of food or vomitus,501,respiratory,-5.76614428,0.01271525,0.056757716,-0.081988312,-0.063141882,-0.085963807,0.200367842,-0.034390417,-0.068261107,-0.036041862,-0.13116063
Pulmonary insufficiency or respiratory failure following trauma and surgery,509.3,respiratory,-6.93216551,-0.023648281,0.101719897,-0.148012417,-0.113927871,-0.109837363,0.133807893,-0.001654803,0.02780168,-0.027846809,-0.107717207
Secondary malignancy of brain/spine,198.5,neoplasms,-6.186755832,0.025714937,-0.051697017,-0.008160556,0.087256831,-0.022073213,0.112066421,-0.023394394,0.010766341,-0.035071536,-0.00706571
Secondary malignancy of respiratory organs,198.2,neoplasms,-5.824098338,0.052915848,-0.005006198,-0.02450686,0.022814014,-0.062881556,0.113318232,-0.076182797,-0.064804787,0.014739534,-0.022325801
Dependence on respirator [Ventilator] or supplemental oxygen,509.8,respiratory,-5.89218383,0.10823113,0.005599843,-0.06585856,-0.106833383,-0.035688977,0.227750009,-0.017947719,-0.073430821,-0.02421937,-0.005815262
Pyelonephritis,590,genitourinary,-5.818137875,-0.05628454,0.041949707,-0.138462407,-0.092223794,-0.06025721,0.046362499,0.066159754,0.003654956,0.037608381,-0.035456201
Portal hypertension,571.81,digestive,-6.823665859,0.081785265,0.037023059,-0.00407531,-0.065750057,-0.048023178,0.113843974,0.0224909,-0.203553135,-0.003549963,-0.15015995
Cirrhosis of liver without mention of alcohol,571.51,digestive,-5.394617034,0.082323724,0.043245749,-0.012085167,-0.074338278,-0.00964379,0.089270824,-0.014193538,-0.136552088,-0.016663295,-0.068764184
Bronchiectasis,496.3,respiratory,-5.816200726,0.037668167,-0.019635055,-0.075830516,-0.112130675,-0.118800006,0.038173898,-0.022781856,-0.098571891,-0.045140847,0.016274171
Chronic pharyngitis and nasopharyngitis,472,respiratory,-6.09549768,-0.023011323,0.004550905,-0.009465338,-0.077248392,-0.013701421,-0.062146197,-0.054447478,0.031228651,0.036275726,-0.07911033
Gastroparesis,536.3,digestive,-5.964559958,-0.027507286,-0.021966956,-0.050342234,-0.017987495,-0.027286163,0.054472951,-0.013393307,-0.087815588,-0.049310838,-0.024823783
Obstruction of bile duct,575.2,digestive,-6.046840494,0.066479292,-0.017257885,-1.97E-05,0.03008836,0.002323851,0.05438541,-0.032098449,-0.109000455,0.008771989,-0.07471307
Pericarditis,420.2,circulatory system,-5.322765119,-0.000747446,0.077538241,-0.066815586,-0.013141583,-0.057160119,0.095479021,0.00212064,0.043053142,-0.048573228,-0.004272146
Hemorrhage NOS,459.1,circulatory system,-6.298983228,0.091489699,0.069747376,-0.029630727,-0.086838047,-0.038522541,0.115316487,-0.027778841,-0.018021808,-0.028889075,-0.097220449
Acid-base balance disorder,276.4,endocrine/metabolic,-6.884231354,0.049109501,0.027967478,-0.086627954,-0.130636791,-0.025433328,0.199445244,-0.082091833,-0.053703608,-0.085132087,-0.058022102
Atherosclerosis of aorta,440.9,circulatory system,-4.95998006,0.129718267,-0.01322153,-0.070348288,-0.028535605,-0.047533,0.03644396,0.022527097,0.063511343,-0.011146387,-0.003879734
Empyema and pneumothorax,506,respiratory,-4.635224191,0.073012136,-0.04933123,0.024211368,-0.041092936,-0.06820092,0.09476657,-0.041768167,0.019716142,0.036446351,-0.010182592
Difficulty in walking,741.3,musculoskeletal,-6.211546924,0.053642787,-0.058163679,-0.087597996,-0.048520906,-0.061198972,0.132793081,-0.022160754,-0.002349376,-0.048335377,-0.076168962
Acute bronchitis and bronchiolitis,483,respiratory,-5.807822623,0.008876224,0.036250073,-0.029358042,-0.04486619,0.020036663,0.017428166,0.008281954,0.021322728,0.068674912,-0.063563015
Incisional hernia,550.6,digestive,-5.361212112,0.043890937,0.020513996,-0.069281192,0.013032152,0.063887322,0.05691521,0.0020737,-0.142975131,-0.067253581,-0.003335375
Cyst and pseudocyst of pancreas,577.3,digestive,-5.550177162,0.032918808,0.005772179,-0.012397908,0.043934308,0.031257418,0.059377873,-0.026498178,-0.088807649,-0.053186112,-0.055231318
Spinal stenosis of lumbar region,720.1,musculoskeletal,-6.114131694,0.051921766,-0.016602823,-0.075667171,-0.050924006,0.071633128,0.016206326,-0.026242956,0.068087453,-0.027746407,-0.090874013
Appendicitis,540.1,digestive,-5.834928791,-0.04842279,0.054289312,-0.00621454,-0.011026911,0.01744085,0.065735065,-0.034153525,-0.028473848,0.052341527,0.047205705
Appendiceal conditions,540,digestive,-5.987264307,0.00187832,0.000240916,-0.006047299,0.023731072,-0.041521588,0.031884394,-0.009176623,-0.050354532,0.0325685,0.076660802
Type 2 diabetes with neurological manifestations,250.24,endocrine/metabolic,-6.145578968,0.101103955,0.048653669,-0.047210019,-0.09160367,0.042260443,0.059861018,0.004818131,-0.014571239,-0.028015811,0.003428933
"Atrioventricular block, complete",426.24,circulatory system,-5.864262705,0.082612819,0.000756936,-0.058754074,-0.089021971,-0.053153619,0.060680979,0.037135972,0.076052168,-0.001296964,0.003767379
Alkalosis,276.42,endocrine/metabolic,-6.18106906,0.039618095,0.043082202,-0.042312733,-0.097024912,-0.031186406,0.216559478,-0.065361033,-0.065200424,-0.027069723,-0.07415025
Renal failure NOS,585.2,genitourinary,-6.307139327,0.036081608,0.073634369,-0.069942155,-0.106832914,-0.034127161,0.081464661,0.027749516,-0.081094776,-0.053151494,-0.071388024
Cerebral atherosclerosis,433.12,circulatory system,-6.7525967,0.127817801,0.004671223,-0.071887043,-0.111973719,-0.049241686,0.114138403,0.010983857,0.06615464,-0.030708565,-0.104292622
Secondary diabetes mellitus,249,endocrine/metabolic,-6.160765514,0.009791376,0.065881734,-0.066131187,-0.100346,-0.036139678,0.151195544,-0.023557917,-0.143691237,-0.042493731,-0.025724037
Cholecystitis without cholelithiasis,574.3,digestive,-6.067258973,0.038090916,0.03225783,-0.086117061,0.001987506,-0.002317472,0.074143851,-0.018165838,-0.078046052,0.004227161,-0.040625651
Cholelithiasis with acute cholecystitis,574.11,digestive,-6.095703793,0.011220628,0.072795035,-0.056977263,0.008255303,0.001121512,0.057738572,0.027787095,-0.056439984,-0.005308903,-0.053046458
Basal cell carcinoma,172.21,neoplasms,-6.096187221,0.083184039,-0.011232944,-0.017448128,0.052572178,-0.001083932,-0.063979046,-0.027339773,-0.043633416,-0.000488557,0.02812916
"Disorders of uterus, NEC",619.2,genitourinary,-6.599971641,-0.055042451,-0.055794041,-0.15135,0.013663255,0.013719942,0.050629824,-0.022800404,-0.0280913,0.040726471,0.007055141
Secondary malignant neoplasm of liver,198.4,neoplasms,-5.369038128,0.079556733,-0.025638114,0.001317168,0.069766101,-0.029882375,0.071527059,-0.015542491,-0.07616691,-0.000627329,-0.031765497
Microscopic hematuria,593.2,genitourinary,-5.495177624,-0.002563406,0.04671383,-0.010496369,-0.033672754,-0.051504496,-0.020903905,0.011986213,0.046394783,-0.045582029,0.041881093
Lump or mass in breast,611.3,genitourinary,-6.005176783,-0.107746983,-0.128561519,-0.124565158,0.023587807,0.041491077,0.013495549,-0.077349592,0.00934389,-0.009339858,-0.00525627
Uterine leiomyoma,218.1,neoplasms,-6.043825221,-0.128407531,-0.04076047,-0.193979583,-0.013385715,0.080323826,-0.001493946,-0.003726335,0.004934519,0.066765954,-0.018047752
Abnormal heart sounds,396,circulatory system,-5.434854138,0.019240111,-0.005008395,-0.01823208,0.015856725,-0.018950339,0.009957722,-0.040391971,-0.010074953,0.024292412,-0.040940248
Abnormal mammogram,611.1,genitourinary,-5.996315676,-0.110068365,-0.136649344,-0.141201564,-0.025235148,0.057861187,-0.029221799,-0.081546263,-0.010839593,0.010270108,-0.042534603
Voice disturbance,473.4,respiratory,-5.933454431,-0.014932161,-0.032003041,-0.029690709,0.011575283,-0.007445444,0.095188754,-0.011167645,-0.031961359,-0.018569006,-0.044245629
Aortic ectasia,447.7,circulatory system,-5.722383749,0.09717811,-0.059287044,0.036165261,0.006135677,0.003669217,-0.024714945,-0.003247486,0.169318014,0.047765463,0.019675457
"Noninflammatory disorders of ovary, fallopian tube, and broad ligament",619.1,genitourinary,-6.350094881,-0.06650577,-0.077915433,-0.120666287,0.007808685,0.006406515,0.032219674,0.060473821,-0.025618653,0.051906063,0.04014217
Abnormal results of function study of liver,573.7,digestive,-5.388750856,0.026004007,-0.03277006,-0.013594384,-0.020129498,-0.007157957,0.137867904,-0.019810968,-0.036160978,-0.00464052,-0.066439165
Cachexia,260.1,endocrine/metabolic,-6.738808859,0.059051225,-0.047953142,-0.01527576,0.01552353,-0.197903145,0.153692604,-0.067625092,-0.105985151,0.043123219,-0.111802083
Barrett's esophagus,530.13,digestive,-6.038587738,0.090234473,0.010098919,-0.00739517,0.007570494,0.02114606,0.029589145,0.006609893,0.021883935,-0.0427727,-0.005030972
Renal colic,594.8,genitourinary,-7.234134259,-0.072620473,0.137144618,0.005502465,-0.14464029,-0.037601543,-0.012389456,0.111674155,0.104593207,-0.135313176,0.082435887
Endocarditis,420.3,circulatory system,-6.185418767,0.045538492,0.008531461,0.035072472,-0.045245125,-0.022649191,0.13990138,-0.015160384,-0.005787157,-0.020384268,-0.086060268
Hemoptysis,516.1,respiratory,-5.623675124,0.048294915,-0.03889474,0.004746406,-0.025934606,-0.041934485,0.158150484,-0.027207716,0.001019197,-0.002833512,-0.022502466
Disorders of bilirubin excretion,277.4,endocrine/metabolic,-5.7058305,0.045729557,0.028572944,0.02224387,0.009195715,-0.018611505,0.14849099,-0.067299939,-0.076078859,0.042073012,-0.076148506
Acute and subacute necrosis of liver,573.4,digestive,-6.053449347,0.031920266,0.04634139,-0.039807663,-0.082086876,-0.040021111,0.172370908,-0.023399396,-0.118501628,-0.027775977,-0.114675841
Disorders of diaphragm,513.8,respiratory,-5.529281237,0.097706022,0.032526996,-0.032963164,-0.034637391,0.042685355,0.089753847,0.004790716,-0.013400735,-0.022504197,-0.092650467
Gastric ulcer,531.2,digestive,-5.807362262,0.030789043,0.036120972,-0.033333545,0.019182456,0.020482651,0.054396418,-0.048065952,-0.060714255,-0.019777065,-0.024098831
Other disorders of gallbladder,575.7,digestive,-5.330804408,0.056855676,0.05819009,-0.051802787,-0.021465953,-0.029328683,0.133559064,-0.020762401,-0.073169459,-0.004261401,-0.037557334
Degeneration of intervertebral disc,722.6,musculoskeletal,-5.21741303,0.067223688,0.004697982,-0.058549431,-0.004581932,0.012941126,0.066065389,0.011235937,0.033588343,-0.025740704,-0.068142925
Mitral valve stenosis and aortic valve stenosis,394.1,circulatory system,-6.656523987,0.137359439,-0.006182546,-0.108852602,-0.078889073,-0.125123674,0.082613333,0.074206174,0.09634478,-0.041008668,0.007809458
Pneumococcal pneumonia,480.11,respiratory,-5.930815642,0.034079291,0.016198605,-0.035687569,-0.043964125,-0.072564038,0.191298089,-0.054483795,-0.073760795,-0.031436159,-0.015599249
Respiratory insufficiency,509.2,respiratory,-6.678918825,0.035287693,0.003665674,-0.014951656,-0.110839935,-0.033909667,0.250574914,-0.027352416,-0.072557216,-0.0187044,-0.085586424
Neoplasm of unspecified nature of digestive system,158,neoplasms,-5.702187269,0.038809643,0.015093876,-0.010493197,0.075845574,-0.015585726,0.014956574,-0.052554665,-0.091129713,-0.022078883,0.04506931
Jaundice (not of newborn),573.5,digestive,-5.672018096,0.058402571,0.048342066,0.017818427,0.011136841,-0.001504729,0.10340131,0.010732602,-0.090729175,0.034572724,-0.039296301
Benign neoplasm of skin,216,neoplasms,-6.248548465,-0.069980686,0.068403463,-0.005095579,0.014707902,0.046369924,-0.043314513,-0.091338869,-0.026172337,-0.001537176,-0.024213555
Gastrointestinal complications,569.2,digestive,-6.110857929,0.035600002,-0.043408128,-0.049151287,0.002720604,-0.00539866,0.130605169,-0.044487477,-0.108842737,0.006397119,-0.04210943
Other specified disorders of plasma protein metabolism,270.38,endocrine/metabolic,-6.461213643,0.04359955,-0.00739532,-0.002837824,-0.035969853,-0.015619582,0.141343164,-0.036623727,-0.154540828,-0.000707587,-0.107125125
Urinary incontinence,599.4,genitourinary,-5.772846943,0.043417156,0.012400055,-0.070222203,0.0111607,-0.005683343,0.043969111,0.026899506,-0.00555611,-0.034768944,-0.042005381
Anal and rectal conditions,565,digestive,-5.443579379,0.018986842,0.019712693,-0.007289723,0.010587892,-0.031758478,0.099661966,-0.027057806,-0.051322452,0.034255688,0.013555161
"Esophagitis, GERD and related diseases",530.1,digestive,-5.855981115,0.024343462,0.04894384,-0.045795852,0.008679715,-0.02419242,0.067762288,-0.055017568,-0.040447938,0.001842641,-0.008274183
Noninflammatory disorders of vagina,619.4,genitourinary,-7.379772871,-0.200473244,-0.042805901,-0.175980148,-0.07272386,0.036128766,0.052334187,0.036605796,-0.034528526,0.090014786,-0.02053874
Displacement of intervertebral disc,722.1,musculoskeletal,-5.679151688,0.000530307,0.032419474,-0.000517312,-0.017906018,0.022986361,0.056520471,-0.016583045,0.067042986,-0.013591629,-0.046062019
Other benign neoplasm of connective and other soft tissue,215,neoplasms,-6.822875487,-0.092114466,-0.076263962,-0.154094252,-0.033105534,0.058737271,0.031258219,-0.005615011,0.017166468,0.042031238,0.077137066
Peritoneal or intestinal adhesions,560.3,digestive,-6.499508182,0.012010365,0.047184942,-0.042685828,0.03055777,-0.028617427,0.126406622,-0.002441034,-0.087597087,0.008578873,-0.107169471
Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],573.6,digestive,-6.230054362,0.050810707,0.039098008,0.014810559,-0.008133594,-0.012949886,0.127760728,0.030047791,-0.001808492,-0.010308043,-0.10445297
Disorders involving the immune mechanism,279,endocrine/metabolic,-6.505221138,0.03627998,0.06830583,-0.054561454,-0.108381791,-0.089404603,0.141790312,-0.047418483,-0.12120728,0.028307163,0.023380628
Dyspepsia and other specified disorders of function of stomach,536.8,digestive,-5.919712107,-0.012027445,0.058049446,-0.04917354,0.036941343,-0.087918546,0.054445694,-0.051559169,-0.04440648,0.01641599,0.008298472