"variable","center","scale"
"z_0",-0.0384596217382676,1.12617103703546
"z_1",0.10974210330119,1.12803563290053
"z_2",0.0984237773105679,1.03156122220651
"z_3",0.140689713613276,0.916329852176451
"z_4",0.000764628496272406,1.28895890885519
"z_5",0.172741655019477,1.13750021240817
"z_6",0.191657617155587,1.17786940204386
"z_7",-0.244766115748584,1.11314489467077
"z_8",0.192143190057419,1.17293885786293
"z_9",-0.062344374250255,1.1931308816186
"z_10",0.148864874949453,1.38903526537002
"z_11",0.0154428761398779,0.915005932064224
"z_12",-0.0243088515792923,0.914877522963019
"z_13",-0.338241689516204,1.41531234373641
"z_14",0.0672971177453308,1.15204196369937
"z_15",-0.120711868654732,1.07693466502215
"z_16",-0.145484493077329,1.32294694108357
"z_17",-0.407135560711421,1.36990675885697
"z_18",-0.0999622457508777,1.16873154898849
"z_19",0.13659834434529,1.49816578280449
"z_20",-0.239416045310444,1.13902599835713
"z_21",0.180309636273768,1.3678324703282
"z_22",0.208458393059783,1.06680068023618
"z_23",-0.029675305413863,0.90040160989909
"z_24",0.00293823704782843,0.8279018003495
"z_25",-0.00597535017555523,1.14294741132715
"z_26",-0.114394263430666,0.930221463737549
"z_27",0.186092795994376,1.15557322288004
"z_28",-0.241026283970477,1.15276386251519
"z_29",-0.336023706809344,1.3229930872484
"z_30",-0.0456655953891178,1.28397167043404
"z_31",-0.0393601757020753,1.17948141359955
"z_32",0.0341904202547635,1.38883011506967
"z_33",0.0496323521369744,1.10086607062715
"z_34",-0.0707201292587045,1.15179701159392
"z_35",0.201699834614135,1.08736731685004
"z_36",-0.0820106055569632,1.22408629507931
"z_37",-0.264869992251068,1.10735658043927
"z_38",0.0751976969578104,1.00201522199065
"z_39",0.243534058835614,1.25252639223937
"z_40",0.0358698866672978,1.1376505535828
"z_41",0.207132961384185,1.15382248634415
"z_42",0.218717293861131,1.30315342781224
"z_43",0.168818118606292,0.994395115192896
"z_44",-0.219646438009568,1.02185493959318
"z_45",-0.253132992870501,1.07601181050807
"z_46",0.199953921648716,1.14939721430129
"z_47",0.036843104969411,1.13820872109191
"z_48",-0.123447949349005,1.25529332239101
"z_49",-0.0401805265309986,0.930363195541106
"z_50",-0.0794132283078762,1.00355002905473
"z_51",0.067583959336294,1.2921051134289
"z_52",-0.14745292927013,0.965947136059495
"z_53",-0.147029773222258,1.02345847461572
"z_54",0.0374883092058899,1.0327891066821
"z_55",-0.0523365595136646,1.28158382501259
"z_56",0.00482064076241081,1.09847839112531
"z_57",0.156269894657702,1.12074204938052
"z_58",-0.206952811705479,1.28026747200629
"z_59",0.145201323102595,1.05006235143289
"z_60",-0.113435475815799,1.20388522965898
"z_61",-0.290128429866524,1.3183505632324
"z_62",-0.187969877026414,1.337280160593
"z_63",-0.126176780155649,1.16967877973516
"z_64",0.0922707281286182,1.155894592232
"z_65",0.160458321155173,1.12083118662406
"z_66",-0.0304202276572302,1.249561961151
"z_67",-0.108874688401913,1.05168440744403
"z_68",-0.185841965396659,1.0003339427791
"z_69",-0.0973751820626958,1.03127854960863
"z_70",-0.215428253591834,1.06389741619683
"z_71",-0.0834574183440532,1.22540639283764
"z_72",0.103041519371587,1.16371970871676
"z_73",0.180870732227782,1.15208392394382
"z_74",-0.00691764243346182,1.14979890185779
"z_75",-0.102871177645282,1.18158723583963
"z_76",0.0307763493033975,1.3365084523949
"z_77",0.151766087914315,1.01324117005453
"z_78",-0.0855386119924648,1.13977538418837
"z_79",-0.101929338327382,1.35633533740632
"z_80",0.0775363700552256,1.17252330472839
"z_81",-0.0119955576479097,1.05924950199413
"z_82",-0.225824708363947,1.19049960200925
"z_83",0.320212735855648,1.13323956188644
"z_84",-0.024055951310519,1.06301871207063
"z_85",0.135615012289096,1.14267342974147
"z_86",0.091362165184412,0.915447399948617
"z_87",-0.0220625128168228,1.21337536717225
"z_88",-0.375754276166052,1.25229428370691
"z_89",-0.235800071107283,1.20952646588779
"z_90",0.0495547501536776,1.12820417581346
"z_91",0.0982554893671077,1.02341568185671
"z_92",0.229566137715341,1.10969424334301
"z_93",0.00848885026142706,1.21469726036209
"z_94",-0.254508790869045,1.15375083475693
"z_95",0.351049439062118,1.35072088312634
"z_96",0.193383760344753,1.16405888326821
"z_97",0.181008639140342,1.20609403504083
"z_98",0.179198917696602,1.27562955036503
"z_99",-0.109495855144922,1.30394928585002
"z_100",0.0108638957712957,1.15778254508828
"z_101",0.372767507957553,1.19584079930089
"z_102",-0.225037949989687,1.21794087178381
"z_103",-0.133599546919001,0.926005946005246
"z_104",0.373304380898707,1.26505070828817
"z_105",-0.150151165942291,1.05803633138593
"z_106",0.111246672956198,1.13044993291305
"z_107",0.0313869024264282,1.13230045969548
"z_108",0.157056213947777,0.976585018785212
"z_109",-0.363858656655556,1.12450263553408
"z_110",-0.151127915724831,1.1825577180762
"z_111",-0.0239035193810819,1.2468023054147
"z_112",-0.107382017817186,1.16720363305531
"z_113",-0.337435367963056,0.965406845460011
"z_114",0.060354035686644,1.08819633911736
"z_115",0.173753562573681,1.02275833669051
"z_116",0.117219001800576,1.2147169362956
"z_117",0.192506224915168,1.20596000500438
"z_118",-0.181795252106254,1.25377515947224
"z_119",-0.00364948161026548,0.902894932631687
"z_120",-0.119972672274052,1.25710389355405
"z_121",-0.293064881321731,1.08841464082334
"z_122",0.161307940593706,1.22402536851464
"z_123",0.239148593576244,1.32334479906506
"z_124",-0.0408503126106146,1.36284419642288
"z_125",0.129687243371508,1.20853233706402
"z_126",-0.127429139955307,1.05485124633389
"z_127",0.00532556409364635,1.16043423090662
"z_128",-0.072786510961681,1.04439341848949
"z_129",-0.0143434117328529,1.12544348214598
"z_130",-0.0540391444411197,1.3625655491612
"z_131",0.225839705184247,1.12908052563572
"z_132",-0.00403993569075876,1.06131453538021
"z_133",0.0895910764679356,1.18267147033938
"z_134",0.106907172917844,1.14083901792661
"z_135",-0.172856823691774,1.03480901068266
"z_136",0.166973751979878,1.11933830255854
"z_137",-0.18245984134293,1.09314375964448
"z_138",-0.0290351792176777,1.11279559521423
"z_139",0.170642239646051,1.07719806467796
"z_140",-0.287996085744364,1.21842518049811
"z_141",-0.0612404615617399,1.04431958647196
"z_142",-0.177137312969726,1.19826740639216
"z_143",0.228434007313857,1.29394356213685
"z_144",0.128279631369132,1.25291936248036
"z_145",-0.432108361583282,1.30711284246216
"z_146",-0.181746212488067,1.26953799192749
"z_147",0.0237078975092952,1.17413130775547
"z_148",0.081948208207277,1.09532339222648
"z_149",-0.175629992987151,1.07211937609193
"z_150",0.28230546840042,1.2826853607987
"z_151",-0.0428693539454494,1.23608121279232
"z_152",0.111880106881911,1.14476418981428
"z_153",0.0221953060818363,1.10314888994432
"z_154",-0.0495315640273001,1.07750840984324
"z_155",-0.0824215938841615,1.2463835623039
"z_156",-0.139064158644791,1.10590595337895
"z_157",-0.108442961257487,1.18005676120855
"z_158",-0.126652043944919,1.11914391035406
"z_159",0.230808165413281,1.23822692244435
"z_160",-0.267515045957989,1.10610660473296
"z_161",0.0883001517393649,1.10389544259915
"z_162",0.221928979652016,1.20175410050516
"z_163",-0.125032407446091,1.09585307087639
"z_164",0.290962323122542,1.10845448798172
"z_165",-0.078437350826035,1.1768247362615
"z_166",-0.0466134247516889,1.08272049603181
"z_167",0.140670257255022,1.15783326184238
"z_168",0.078254089057424,1.34383698579152
"z_169",0.148644455112672,1.15369482858766
"z_170",-0.108859539222469,1.1854743394291
"z_171",0.0750106335408914,1.07385673681172
"z_172",0.0608739776518218,1.02673029599804
"z_173",0.0900390744170719,1.06421318584602
"z_174",-0.282998737993468,1.04097918568409
"z_175",-0.0737170842342859,1.1862929681695
"z_176",-0.173516717767259,1.06802266376481
"z_177",0.103088228745229,1.25104374968264
"z_178",0.113111806690607,0.955352105988052
"z_179",0.179267329149814,1.13849195008619
"z_180",-0.12175055952856,0.952707568296334
"z_181",-0.32099842018697,1.08445999888495
"z_182",0.0390281096533392,1.01669720849213
"z_183",-0.084430525715373,1.02368131271217
"z_184",0.131895936342602,1.18287500873998
"z_185",-0.100129780458526,1.18849157832814
"z_186",0.130400040384145,1.30433758509915
"z_187",0.201097474771931,1.32469123515541
"z_188",-0.132722430427155,1.01878019005705
"z_189",0.260301705921435,1.05579178977526
"z_190",-0.284560109120203,1.28406024034702
"z_191",-0.0878684806212855,1.04692322628396
"z_192",0.0359243406440411,0.949374236318484
"z_193",-0.127635375040039,1.04897659961412
"z_194",-0.0267113586328336,1.2236362522648
"z_195",0.129054345777045,1.05081187408172
"z_196",0.00208541889661233,0.84080060833092
"z_197",-0.0678760048186005,1.29579970864864
"z_198",-0.0410415945180931,1.09033725343869
"z_199",0.0288404527444602,1.14348626144589
"z_200",-0.236930299151272,1.34647320964881
"z_201",0.008060069944644,1.00719587696741
"z_202",-0.0235134184016605,1.14907555407185
"z_203",0.0101172700358586,1.38637552677832
"z_204",0.0861984222573114,1.36152088899411
"z_205",-0.158995560433823,1.19405930053256
"z_206",0.326634623467307,1.18950143550893
"z_207",0.314172656364295,1.26744671729098
"z_208",-0.0653021410496142,1.05385061639033
"z_209",-0.0270225171338456,1.15152322755406
"z_210",-0.0134396996636105,1.18153842306558
"z_211",0.304964561317382,1.23705781234419
"z_212",-0.182189244458642,1.14739932189623
"z_213",-0.0451966135596351,1.07137284958754
"z_214",0.0752843240715365,1.12111824008613
"z_215",0.131178932450891,1.04194688793389
"z_216",0.126571186154562,1.21279999472819
"z_217",-0.184819865730619,1.10737756647328
"z_218",0.109161603923333,1.03406682294897
"z_219",0.000600555116424643,1.02863251096189
"z_220",-0.253929501327089,1.11120780919424
"z_221",0.141504192198515,1.10039403388266
"z_222",-0.266207043623363,1.126754798982
"z_223",0.37769341638834,1.12305960251006
"z_224",0.0626184702811056,1.09654416098109
"z_225",-0.18752310896976,1.05300538033283
"z_226",0.25451707338717,1.05068872912712
"z_227",0.0118109642289223,1.02430181620246
"z_228",0.00847320504665253,1.29118903190811
"z_229",-0.0941290208145959,1.17635428039601
"z_230",-0.016571255285534,1.01618305373464
"z_231",-0.00322667334393853,1.05853622715503
"z_232",0.0276647450229159,1.26396907393442
"z_233",0.0522254733225179,1.10712894683575
"z_234",0.254126204374101,1.28822308318244
"z_235",-0.138337616106597,1.02220968174777
"z_236",0.217759413061592,1.09743402345932
"z_237",0.303770622976657,1.19610584961965
"z_238",-0.037915512041274,1.18173734206096
"z_239",0.131893608605148,1.06439453565099
"z_240",0.118730097923832,1.00114839947802
"z_241",-0.141727614937176,1.18311088269866
"z_242",-0.196168260234161,1.37040055543266
"z_243",0.0903692272217075,1.23119255338927
"z_244",-0.0411414541064579,1.2450432551446
"z_245",0.133377355905614,1.17038651182389
"z_246",-0.123104004959438,1.33217341883883
"z_247",-0.0120874222992314,1.12101876787001
"z_248",-0.16759308471464,1.12033969510949
"z_249",-0.244350253249998,1.12422841376067
"z_250",0.0532785893131248,1.03916628973214
"z_251",0.441708251901663,1.30206246123176
"z_252",0.0655508952391493,1.25352542951225
"z_253",-0.23491923870174,1.0679168176002
"z_254",-0.00124986417046667,1.14121980396874
"z_255",-0.0365147579052646,1.19376008998847
"z_256",-0.0155589342540886,1.11501072198834
"z_257",0.00209752136887989,1.05170562781303
"z_258",0.0401596925024862,1.00703354350869
"z_259",0.022545904783164,1.08077331456809
"z_260",-0.244833951485525,1.21909384188976
"z_261",-0.145599778931337,1.20541538642509
"z_262",0.147225809507403,1.09396409902137
"z_263",-0.147614646400854,1.08730891034019
"z_264",-0.166909857680019,1.10757619129045
"z_265",-0.0671715225885043,1.278119172049
"z_266",-0.133462827779724,1.02679836600015
"z_267",0.245480061525104,1.06802828652874
"z_268",0.240006046623257,1.14749481577834
"z_269",0.089990185868537,1.10478899750691
"z_270",0.0953501928655244,1.15091059589552
"z_271",0.193103047537504,1.02563967596793
"z_272",0.180750770101682,1.13062023799452
"z_273",0.0172910688245319,1.07422517062673
"z_274",-0.23976390124836,1.393859824134
"z_275",0.223197735355197,1.08834104769205
"z_276",-0.0427888182365002,1.18172437893687
"z_277",0.138377917849073,1.00778239090989
"z_278",0.0656461405842717,1.13638728234879
"z_279",0.123701618015381,1.04885621619826
"z_280",-0.201146301657195,1.10242272294296
"z_281",0.0593315577128832,1.09359555099016
"z_282",0.247053378664067,1.10095017625494
"z_283",-0.224086403039439,1.36054736499093
"z_284",-0.128726605226876,1.16686505321567
"z_285",-0.0695843169993315,1.22865281638625
"z_286",-0.0663920276587903,1.25945698141301
"z_287",0.0444493170410055,1.17105425461628
"z_288",0.134245709948697,1.33242894800772
"z_289",-0.240863418079179,1.18646659799885
"z_290",0.0125388783295589,0.859371168003582
"z_291",-0.120025612254516,0.986782451101648
"z_292",8.00409804520106e-05,1.26586019600387
"z_293",0.028381678113884,1.18735292720706
"z_294",-0.0285315577034908,1.08543435814254
"z_295",0.105982198727894,0.982038613371653
"z_296",0.107463929663627,1.15982481822512
"z_297",0.147518293067109,1.00437467650351
"z_298",0.115042136600597,1.06014681376188
"z_299",-0.0252128761894776,1.177199847381
"z_300",-0.346670666060245,1.21177562665648
"z_301",-0.177616671723065,1.10363276950147
"z_302",-0.0927556765411696,0.957475249800931
"z_303",-0.0746036805627706,1.01805367142982
"z_304",0.0233118079267729,1.08319198830855
"z_305",-0.00411888983539127,1.2164852408596
"z_306",0.0535183276101049,1.18465579733932
"z_307",0.164468099346374,1.13059427740135
"z_308",-0.123255170655567,1.1211519999516
"z_309",-0.108595381918948,1.22793552104205
"z_310",0.10150685157246,1.10330669517099
"z_311",0.213700194226513,1.31465102374423
"z_312",-0.0395152445031324,1.16138892640236
"z_313",-0.141387323255482,0.965905405154483
"z_314",-0.111218357332057,1.00862306557177
"z_315",0.204209617491437,1.40147528961471
"z_316",-0.0126836205009182,1.28344677869393
"z_317",0.117172709814341,0.860186963266782
"z_318",-0.180194402129194,1.01775069783354
"z_319",-0.11960401448404,1.12481827404117
"z_320",0.169385462763325,1.16320023086338
"z_321",0.285992949155505,1.19168454763229
"z_322",0.116225509470989,0.992531225278499
"z_323",-0.458739837204283,1.23293316430509
"z_324",0.156707087647567,0.993852931270794
"z_325",0.0127185245700803,1.21749406426534
"z_326",-0.149430800318016,1.15336732789629
"z_327",-0.111859571286957,1.01577059170741
"z_328",0.185519272870068,1.06861087674477
"z_329",-0.212171284014959,1.09982359803028
"z_330",-0.0807749169484038,0.97880979929799
"z_331",-0.0024968646250808,1.03685831422528
"z_332",0.416433905756815,0.993971294809309
"z_333",0.0792820106741084,1.40694501117721
"z_334",-0.125351313584177,0.916171317959655
"z_335",-0.0679233310289123,1.21265003853294
"z_336",-0.0211358284480807,1.18975874824299
"z_337",0.0543653346339361,1.05016126773913
"z_338",0.0515861033380585,1.12728073973475
"z_339",-0.0099571667537364,1.1696741103409
"z_340",-0.151165126595553,1.13293673275287
"z_341",0.18609598657131,0.908498273761918
"z_342",-0.0662074954431819,1.26837436748791
"z_343",-0.0720239526003355,1.0739795601139
"z_344",0.175691197660308,1.0422418550762
"z_345",0.0770890878517816,0.925235979901411
"z_346",0.0533684672203199,0.973481457176394
"z_347",-0.296779513834717,1.07588453180778
"z_348",-0.126981208466542,1.21648989492306
"z_349",-0.0460249276204785,1.38784060215446
"z_350",-0.09275304255377,1.21676521394628
"z_351",-0.176697861026698,1.20220968405178
"z_352",-0.205910352773494,1.10385371424389
"z_353",0.148562036768689,1.38148547796606
"z_354",0.0416533628584742,1.1663439123822
"z_355",-0.0175842683200427,1.18385738000138
"z_356",0.000409974248107312,1.25431470325247
"z_357",-0.280845298558766,1.41520728154828
"z_358",-0.0985209678714397,0.96735727202303
"z_359",0.0165536990207167,1.22236565352274
"z_360",-0.0205957818494082,1.01414481930937
"z_361",-0.00912560645491903,1.25334745803471
"z_362",0.177948628720523,1.16108388337582
"z_363",0.0180480329521425,1.14429539764057
"z_364",-0.162645279590311,1.0317436539219
"z_365",-0.16983535325469,1.07248878915055
"z_366",0.215385526349057,1.18996719519696
"z_367",0.115321828667699,1.15911235332745
"z_368",-0.00585335483979002,1.0543671218558
"z_369",-0.060731138910717,0.972494442390594
"z_370",0.173179847380232,1.01896312652221
"z_371",-0.0817916859973149,1.07224720653898
"z_372",0.123392923044786,1.10606202646556
"z_373",-0.0189022819199931,0.923892331363136
"z_374",0.058580343197774,1.19408385989576
"z_375",-0.0525578650645316,1.03214293738617
"z_376",0.203872526769094,1.30345437431369
"z_377",0.35247203236073,1.17321398581096
"z_378",0.0531380030265685,1.25267509098831
"z_379",0.252505554413107,1.01918165475551
"z_380",-0.196104104221058,1.07152311986961
"z_381",0.0500735831908861,1.25640646756921
"z_382",0.0602635933100464,0.96224219762334
"z_383",0.230900216691273,1.17812793623174
"z_384",-0.133346000249112,1.01373344858723
"z_385",0.148055917633782,1.104777159665
"z_386",-0.107993045114618,1.13799351053628
"z_387",0.161054709799336,1.39463443054708
"z_388",0.0437846855263247,1.05396250798437
"z_389",0.104182497294508,1.19138434934919
"z_390",-0.132155168027646,1.31018206894834
"z_391",-0.16302639087306,0.95535582490634
"z_392",0.0134897472835305,1.06244851572112
"z_393",0.085494940277076,0.972301258059996
"z_394",0.0750121311946822,1.19007090370055
"z_395",-0.229062456817126,1.12024616876696
"z_396",-0.122573409143349,1.04008832089196
"z_397",-0.0302982259114067,1.13166682760431
"z_398",-0.100156838485564,1.01410295572681
"z_399",-0.241136605269014,1.11537987852456
"z_400",-0.0730639270626877,0.841837867897196
"z_401",-0.0721965302377412,1.15148879833649
"z_402",-0.179029631020266,1.02099470102341
"z_403",-0.143718439731512,1.11277168697371
"z_404",0.0819909570561906,1.18497130967601
"z_405",0.0653935464632015,1.16768775555935
"z_406",-0.340124458699164,1.17566995855513
"z_407",0.0464371641379391,1.18518951174353
"z_408",-0.054684938537226,1.16875492623141
"z_409",-0.0599570545867323,1.02205515349573
"z_410",-0.0223788377405834,1.257510895788
"z_411",-0.380615610514476,1.24165963838992
"z_412",-0.140919275346544,1.07965707716059
"z_413",0.0570715766568882,1.15407508989274
"z_414",0.0556936558539081,1.13260213075672
"z_415",-0.0696148750239187,1.29843989417328
"z_416",-0.0541472159713712,1.23194473528445
"z_417",0.193341668556783,1.06656380865444
"z_418",0.268037864838861,1.27572950158394
"z_419",-0.10801591703013,0.973253074440193
"z_420",-0.159148611821611,0.933762343966207
"z_421",-0.287553431752097,1.24176694865504
"z_422",-0.0540960852384455,1.15467591307541
"z_423",0.0435037733965078,1.12124648669754
"z_424",0.0895118049813164,1.05598314860997
"z_425",-0.0499073737760434,1.12691150485409
"z_426",0.019365090453816,1.09038447199182
"z_427",0.370374359374407,1.4159346592771
"z_428",-0.1404441132722,1.1376799727283
"z_429",-0.252413751550567,1.12620157242154
"z_430",-0.0508502458833203,1.31858743303347
"z_431",-0.146997843419141,1.37098836258176
"z_432",0.0872632704483186,1.15333603027214
"z_433",-0.228724789550539,1.17875898711734
"z_434",-0.24231174489194,1.15416303163268
"z_435",-0.0119857267427175,1.12827618575144
"z_436",-0.044524594147086,1.03468141886284
"z_437",-0.124250540564435,1.31475874079813
"z_438",0.0980229228893461,1.10757281757534
"z_439",0.227051485318729,1.14823052866922
"z_440",-0.225226980000258,1.14525415303446
"z_441",0.0529841360166441,1.39981014619139
"z_442",0.0812506969989625,1.22549124304571
"z_443",-0.148436280699261,1.21263082766265
"z_444",-0.271840208401849,1.08154083333922
"z_445",-0.273149265013972,1.30406727098246
"z_446",-0.162264003694317,1.01896320469799
"z_447",0.00321562227761441,1.08239012244018
"z_448",-0.0518957668116703,1.0324084929492
"z_449",0.063771430054521,1.34103797189578
"z_450",-0.0398019964769647,1.33588079835406
"z_451",0.174365898712534,0.986915687950574
"z_452",-0.0955039044114152,1.05130119175813
"z_453",-0.226910419351163,1.12917731204047
"z_454",-0.108326264500023,1.22642930170285
"z_455",0.0451167063228793,1.07208419301061
"z_456",-0.141290065906852,1.15195583353808
"z_457",-0.13947270858713,1.07708852916246
"z_458",0.244139480838125,1.16906026204873
"z_459",0.110076229874866,1.17261443979745
"z_460",0.0899334478822835,1.07440614016581
"z_461",0.252366887630643,1.14942463552882
"z_462",-0.122259284787554,0.993412317271502
"z_463",-0.106314718843398,1.09581241405005
"z_464",0.252109306980467,1.06961062608297
"z_465",0.117281809534027,1.18987438134041
"z_466",0.102286967828038,0.922069899223397
"z_467",-0.195540541201265,1.12287094616785
"z_468",0.321631232237824,1.05938966993631
"z_469",0.163177569187971,1.01507741970508
"z_470",0.0283566040751656,1.0995048371452
"z_471",0.0914641512711676,0.996020282539626
"z_472",0.106122021486385,1.19004606010296
"z_473",-0.406462382986547,1.10634831183191
"z_474",0.117567366186828,1.19611046779152
"z_475",-0.0964794721845863,1.03081628662073
"z_476",0.0535571618150662,1.19331095525495
"z_477",-0.286889649077834,1.0100901963403
"z_478",-0.294443642883407,1.1205079009162
"z_479",0.035718553067979,1.09791645188365
"z_480",0.189844978710494,1.20819417054367
"z_481",-0.22742620475521,1.04096166173217
"z_482",0.130801604933074,1.08225107824458
"z_483",-0.0907192172173063,1.09750817504219
"z_484",-0.136307518268267,1.15408858600188
"z_485",-0.116071329794815,1.09818112571731
"z_486",-0.220053550519508,1.31568699476697
"z_487",0.149322127082338,1.12945004015196
"z_488",-0.129673588766722,1.09377227887794
"z_489",0.110264558180817,1.2298478214629
"z_490",-0.073636785490029,1.08991848474264
"z_491",0.124432262774533,0.986833826354808
"z_492",0.0890073844030324,1.17682668533481
"z_493",0.250404414372284,0.996682403040444
"z_494",0.0805616183938497,1.11688276982661
"z_495",0.131121795257253,0.907967889404064
"z_496",-0.132641039648956,1.15566313653867
"z_497",0.187242264304074,1.14991079094614
"z_498",0.145731723124544,1.16725625793009
"z_499",-0.166358997027344,1.09546337819839
"z_500",-0.101309614397915,1.03400827404811
"z_501",-0.187216890667217,1.44528401609304
"z_502",-0.0529477250599284,1.25402979924137
"z_503",0.273453478783121,1.25186404168236
"z_504",-0.258247396047904,1.01285182977569
"z_505",0.107212636618512,1.23991616228592
"z_506",0.147236942628615,1.26817403596081
"z_507",-0.0535502684940365,1.15780401717351
"z_508",-0.0557355125400215,1.04087149837066
"z_509",-0.224842210007552,1.19790370477646
"z_510",0.0846749880414869,1.30033816619965
"z_511",0.0671810811562754,1.2286857684166
